#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
24300029265 2994208 1833569 
24400030607 2996005 1834733 
24500028839 2999853 1836228 
24600030788 3009228 1839437 
24700028430 3016555 1842111 
24800030160 3025632 1845557 
24900029163 3034539 1848521 
25000031264 3042932 1851432 
25100027701 3052262 1854550 
25200030861 3060236 1857305 
25300028866 3069888 1860599 
25400029538 3070972 1861094 
25500029785 3071719 1861539 
25600029388 3076697 1863022 
25700028707 3083536 1864712 
25800031091 3090797 1866476 
25900030981 3097938 1868227 
26000028082 3104728 1869782 
26100022191 3111497 1871380 
26200029711 3118207 1872981 
26300029353 3121916 1874233 
26400018248 3125506 1876843 
26500028461 3168371 1893156 
26600028378 3168377 1893158 
26700031844 3168801 1893408 
26800031863 3169242 1893706 
26900030939 3169438 1893851 
27000030627 3169633 1894010 
27100017496 3169755 1894095 
27200028476 3170072 1894284 
27300027998 3170078 1894286 
27400030095 3170539 1894515 
27500031378 3170765 1894677 
27600030633 3170827 1894726 
27700035349 3173623 1896580 
27800017979 3186220 1902036 
27900016170 3224716 1924776 
28000025750 3259049 1945655 
28100014707 3286097 1971359 
28200012890 3302128 1986180 
28300012231 3311715 1994745 
28400013236 3323794 2006118 
28500009703 3335532 2017208 
28600015017 3347931 2028536 
28700012496 3358215 2037613 
28800012880 3368022 2046481 
28900014925 3374651 2052437 
29000012817 3382541 2059632 
29100014067 3389615 2065502 
29200027914 3617421 2284707 
29300005339 3851159 2508639 
29400028167 3898627 2553356 
29500028923 3898631 2553357 
29600012586 3899716 2554353 
29700030861 3901331 2555756 
29800031021 3903408 2557103 
29900009570 3905795 2558385 
30000010321 3908755 2560244 
30100009284 3911947 2562076 
30200032367 3913634 2563234 
30300031205 3914721 2564151 
30400032106 3916053 2565072 
30500032586 3917139 2565882 
30600031960 3918520 2566943 
30700032295 3920325 2568169 
30800031759 3922501 2569647 
30900030820 3925372 2571442 
31000027920 3927777 2573143 
31100031416 3929362 2574386 
31200008847 3930956 2575774 
31300031975 3931846 2576620 
31400013414 3952633 2593718 
31500011988 3960727 2599352 
31600023475 4102831 2679613 
31700022693 4294961 2756648 
31800023158 4487454 2834170 
31900022945 4679629 2910673 
32000028847 4781565 2954806 
32100028206 4781568 2954806 
32200014505 4781901 2955052 
32300029069 4785220 2956800 
32400030806 4788395 2957731 
32500031045 4789474 2958157 
32600031152 4789866 2958313 
32700027645 4790329 2958471 
32800029159 4790858 2958668 
32900032045 4793616 2959499 
33000031902 4793771 2959599 
33100028658 4793850 2959657 
