#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
318900030735 147640009884 10278995 5990444 
319000029785 147676474382 10285812 5993682 
319100029789 147712963921 10292672 5996912 
319200029525 147749543316 10299543 6000012 
319300039305 147786104469 10306446 6003162 
319400029019 147822702375 10312837 6006243 
319500030168 147859148319 10319120 6009344 
319600031115 147895615773 10325884 6012698 
319700030433 147932091554 10332538 6015823 
319800030344 147968633885 10339164 6018818 
319900029882 148005186232 10345941 6022018 
320000022543 148041725666 10352318 6024987 
320100024638 148078204955 10358870 6028105 
320200031335 148114792668 10366062 6031555 
320300024004 148151307520 10372619 6034543 
320400030074 148187876401 10379392 6037711 
320500030090 148224429436 10385701 6040704 
320600024989 148260940666 10392377 6043826 
320700022793 148297439855 10399209 6047080 
320800030823 148334025015 10406038 6050428 
320900029026 148370494613 10412398 6053631 
321000031997 148407010136 10418970 6056841 
321100031545 148443521531 10425806 6060134 
321200023310 148479887785 10432508 6063170 
321300030101 148516486442 10439432 6066377 
321400028884 148552998455 10445975 6069459 
321500029429 148589505288 10452360 6072540 
321600030526 148626032855 10459142 6075808 
321700031229 148662587212 10465758 6079003 
321800025650 148699147229 10472561 6082294 
321900023125 148735652233 10479299 6085452 
322000030706 148772210588 10486562 6089026 
322100028277 148808755543 10493315 6092268 
322200029548 148845278198 10500012 6095473 
322300029462 148881736160 10506557 6098606 
322400029328 148918228519 10513218 6101771 
322500029523 148954706923 10519997 6104847 
322600030496 148991186530 10526861 6108092 
322700030685 149027667872 10533669 6111198 
322800031090 149064140774 10540565 6114364 
322900027785 149100635685 10547269 6117516 
323000030193 149137100231 10553973 6120664 
323100029519 149173594757 10560882 6123769 
323200030893 149210065961 10567279 6126626 
323300028699 149246594530 10574461 6129952 
323400031147 149283100921 10581134 6133241 
323500024700 149319642912 10587977 6136584 
323600025403 149356083347 10594662 6139653 
323700027414 149392666168 10601808 6143052 
323800019807 149428953094 10606874 6145401 
323900029687 149465442204 10613355 6148498 
324000021196 149501855276 10619317 6151135 
324100027423 149537981597 10624005 6153321 
324200031317 149573562911 10626268 6154352 
324300030371 149609697656 10631332 6156656 
324400023326 149646207077 10637884 6159651 
324500030421 149682684127 10644744 6162876 
324600024280 149718901522 10650328 6165383 
324700023445 149755245365 10656358 6168013 
324800031049 149791680030 10662980 6171041 
324900030630 149828205465 10669677 6174142 
325000031477 149863891344 10672893 6175522 
325100029469 149898867645 10673088 6175534 
325200030926 149933815133 10673236 6175541 
325300031625 149968824507 10673474 6175554 
325400023975 150004542321 10676402 6176865 
325500030837 150039955111 10678205 6177702 
325600031346 150074939340 10678328 6177710 
325700028951 150110492745 10680676 6178816 
325800032672 150145554917 10680837 6178829 
325900032464 150180537112 10680934 6178842 
326000031057 150215523452 10681041 6178845 
326100029892 150251171470 10684072 6180079 
326200029678 150286944890 10687439 6181658 
326300031397 150321929128 10687593 6181667 
326400029414 150356969876 10687827 6181677 
326500031425 150391972095 10688017 6181686 
326600027491 150426983658 10688180 6181694 
326700029954 150461930062 10688304 6181706 
326800030384 150496838118 10688476 6181711 
326900030333 150532368830 10690701 6182769 
327000030166 150568639144 10696058 6185146 
327100027790 150604619381 10700176 6187026 
327200031030 150640930258 10706025 6189917 
327300031794 150676535881 10708584 6191048 
327400031475 150711581905 10708775 6191057 
327500029894 150746563652 10708828 6191062 
327600031319 150781541727 10708995 6191071 
327700031732 150816524641 10709080 6191076 
327800029574 150851518903 10709166 6191086 
327900027998 150886469956 10709260 6191093 
328000029838 150921419202 10709373 6191100 
328100032405 150956382479 10709490 6191104 
328200031367 150991340885 10709581 6191108 
328300031296 151026347377 10709699 6191109 
328400030856 151061324557 10709808 6191115 
328500029038 151096278043 10709925 6191118 
328600031047 151131223125 10710025 6191124 
328700031414 151166173515 10710134 6191129 
328800029731 151201117218 10710251 6191133 
328900032525 151236084505 10710387 6191142 
329000029950 151271084239 10710636 6191193 
329100029739 151305909588 10710833 6191209 
329200029863 151340789498 10711096 6191222 
329300030406 151375688228 10711345 6191238 
329400018974 151421229766 10711463 6191256 
329500019551 151468919077 10712362 6192070 
329600035624 151508974433 10732894 6211055 
329700036831 151537906876 10733177 6211210 
329800037144 151565431750 10733282 6211231 
329900011282 151618365182 10737630 6215331 
330000009896 151689880289 10740471 6217115 
330100010916 151792889920 10740875 6217182 
330200009198 151891594916 10742356 6217371 
330300010565 151988459447 10743672 6217518 
330400004494 152124724988 10769469 6232408 
330500028583 152183376009 10778401 6240628 
330600028570 152225139650 10778756 6240727 
330700031107 152264857473 10789610 6249988 
330800013545 152301140581 10789615 6249992 
330900029593 152337863429 10789627 6249999 
331000029357 152374888800 10789656 6250016 
331100030153 152412134767 10789677 6250026 
331200030688 152449585782 10789706 6250040 
331300028761 152487019501 10789747 6250058 
331400024064 152523326104 10789789 6250078 
331500031243 152559019968 10789790 6250079 
331600030923 152594750045 10789790 6250079 
331700030039 152630380627 10789790 6250079 
331800031180 152666146865 10789795 6250082 
331900030715 152701953031 10789796 6250082 
332000031346 152737784844 10789798 6250082 
332100030757 152773610228 10789801 6250082 
332200031931 152809384738 10789803 6250083 
332300030556 152845176453 10789807 6250085 
332400030967 152881456629 10789812 6250089 
332500030005 152917321179 10789815 6250091 
332600030856 152954661563 10789827 6250098 
332700029943 152991896898 10789837 6250100 
332800016049 153029434657 10789851 6250105 
332900030409 153066453756 10789929 6250124 
333000017783 153104157316 10789944 6250130 
333100029762 153141823938 10789961 6250138 
333200029843 153179478538 10789978 6250150 
333300030463 153216977113 10789985 6250154 
333400031461 153254403495 10789996 6250158 
333500018665 153291838580 10790013 6250173 
333600018194 153331977662 10801209 6261000 
333700018883 153373466185 10801664 6261072 
333800030961 153415116411 10812972 6270803 
333900029492 153450378007 10812972 6270803 
334000028702 153486169300 10812972 6270803 
334100030858 153521747844 10812988 6270808 
334200031085 153556847534 10812990 6270808 
334300028420 153591943866 10812992 6270808 
334400030612 153627061734 10812994 6270809 
334500028993 153662183799 10812994 6270809 
334600030453 153697300011 10812994 6270809 
334700028012 153732416356 10812995 6270809 
334800034288 153767538809 10812995 6270809 
334900031041 153802747769 10812996 6270810 
335000030246 153838205360 10812997 6270810 
335100026972 153873788144 10813006 6270815 
335200029664 153909627263 10813008 6270815 
335300015979 153945939418 10813071 6270843 
335400010360 154024481800 10813271 6270970 
335500022820 154078222536 10824163 6279529 
335600025288 154126777824 10835100 6288037 
335700039038 154157049137 10842327 6294391 
335800040432 154185298777 10843917 6295570 
335900035881 154213240312 10844278 6295674 
336000043836 154240139998 10844554 6295783 
336100034915 154270375429 10847281 6298066 
336200035684 154298867189 10847690 6298320 
336300044934 154326452481 10847951 6298437 
336400035394 154354188815 10848188 6298599 
336500037273 154382371896 10848441 6298737 
336600037506 154408532012 10848573 6298805 
336700037897 154435497276 10848768 6298946 
336800048652 154462618253 10848902 6299015 
336900037802 154490284090 10849051 6299112 
337000036092 154517950078 10849242 6299259 
337100036915 154545622546 10849364 6299362 
337200037446 154573116849 10849541 6299524 
337300037904 154603836676 10853861 6303605 
337400033092 154631024692 10854220 6303856 
337500037459 154659204775 10854458 6304048 
337600037211 154686821312 10854702 6304211 
337700038129 154713601450 10854869 6304345 
337800048652 154741879129 10855040 6304457 
337900037078 154769524437 10855227 6304601 
338000049262 154798111179 10855381 6304705 
338100037288 154826344176 10855539 6304821 
338200048187 154852307342 10855646 6304892 
338300032152 154879116121 10855799 6305005 
338400035731 154907455967 10855966 6305149 
338500036759 154934703262 10856131 6305259 
338600035535 154961466924 10856227 6305333 
338700037020 154988864728 10856374 6305445 
338800051222 155016639359 10856559 6305567 
338900050138 155043961067 10856753 6305707 
339000030973 155070619315 10856942 6305833 
339100036675 155098706252 10857312 6306080 
339200048290 155125863475 10857634 6306261 
339300034218 155151884709 10857906 6306399 
339400034050 155181055675 10858420 6306668 
339500029987 155211086102 10859203 6307016 
339600028551 155242472123 10860135 6307437 
339700030705 155271678733 10860714 6307749 
339800024993 155301238691 10861250 6308036 
339900022313 155331886395 10861886 6308338 
340000042799 155363223736 10862429 6308612 
340100014921 155394359200 10862961 6308885 
340200029803 155424912995 10863504 6309139 
340300016362 155455689263 10864118 6309480 
340400052084 155487716672 10864531 6309670 
340500022533 155519467582 10865071 6309922 
340600041213 155552491462 10865604 6310219 
340700048454 155583480246 10866192 6310446 
340800018138 155616322480 10866904 6310709 
340900050895 155649171111 10867583 6310972 
341000019047 155681241498 10868234 6311208 
341100027563 155723008545 10869386 6311676 
341200027669 155767357838 10870581 6312172 
341300022843 155812761960 10871654 6312657 
341400019006 155858737325 10872817 6313120 
341500024945 155905183716 10873836 6313680 
341600028342 155952013184 10874696 6314192 
341700019942 155999321348 10875612 6314725 
341800017639 156044775195 10902364 6341121 
341900013620 156095325597 10903269 6341650 
342000017248 156149513925 10904200 6342024 
342100016854 156208587433 10905174 6342329 
342200011855 156276566328 10906686 6343073 
342300012091 156351804819 10908347 6343962 
342400017186 156425973416 10909987 6344855 
342500015940 156478866856 10910817 6345096 
342600017511 156530703624 10911568 6345251 
342700012535 156588236711 10912657 6345764 
342800020535 156649269388 10913806 6346293 
342900030615 156706224651 10914937 6346748 
343000009886 156759607241 10915878 6347081 
343100024321 156814803876 10916914 6347530 
343200023652 156871522522 10918125 6348125 
343300012671 156931143294 10919497 6348819 
343400012865 156992517101 10920987 6349620 
343500016146 157055477215 10922489 6350475 
343600025306 157118563682 10924032 6351290 
343700019367 157181485551 10925682 6352162 
343800010326 157244592238 10927125 6352917 
343900008444 157309679100 10928775 6353756 
344000007608 157367953687 10929996 6354268 
344100023828 157417199252 10933490 6356800 
344200011949 157495436690 10934625 6357064 
344300012692 157574118409 10934633 6357064 
344400011904 157654255070 10934636 6357064 
344500013557 157735213807 10934640 6357064 
344600012717 157815836686 10934646 6357064 
344700012195 157896747018 10934654 6357064 
344800012662 157977119366 10934660 6357066 
344900012766 158057982445 10934662 6357066 
345000014271 158139811908 10934668 6357068 
345100009983 158221832556 10934676 6357071 
345200014417 158303712446 10934692 6357075 
345300014847 158384267760 10934862 6357112 
345400015148 158464898191 10935044 6357168 
345500012535 158545081801 10935150 6357198 
345600013491 158625069239 10935252 6357225 
345700010374 158705206322 10935333 6357258 
345800010513 158785715185 10935435 6357295 
345900013933 158866435406 10935533 6357334 
346000008898 158946978751 10935617 6357377 
346100011013 159027327431 10935695 6357407 
346200013491 159106934032 10935753 6357427 
346300010853 159187525036 10935845 6357455 
346400013291 159268297911 10935924 6357476 
346500011455 159348560633 10935995 6357500 
346600011355 159428683833 10936065 6357530 
346700013881 159509531450 10936157 6357562 
346800010924 159590169399 10936270 6357597 
346900012702 159671139837 10936404 6357646 
347000014070 159752129035 10936527 6357701 
347100012496 159832191266 10936614 6357735 
347200013989 159913154732 10936731 6357769 
347300013722 159994799837 10936870 6357827 
347400010731 160074668726 10936983 6357852 
347500013256 160155718687 10937090 6357882 
347600005031 160235232273 10937181 6357909 
347700013099 160315494073 10937291 6357944 
347800011840 160395611428 10937413 6357979 
347900014569 160475606575 10937555 6358013 
348000013343 160557038296 10937732 6358058 
348100013494 160637802018 10937870 6358097 
348200013614 160719218319 10937984 6358137 
348300013904 160800427990 10938118 6358174 
348400012023 160882309382 10938234 6358215 
348500012025 160963776381 10938382 6358261 
348600011365 161044600670 10938515 6358308 
348700013228 161126425218 10938672 6358367 
348800012806 161207337374 10938833 6358405 
348900011298 161289462027 10939035 6358446 
349000013230 161372190776 10939209 6358501 
349100007314 161453713847 10939362 6358550 
349200013165 161535722152 10939500 6358602 
349300011106 161617269558 10939670 6358650 
349400014965 161699010524 10939852 6358703 
349500012995 161780067830 10939982 6358741 
349600011358 161862085671 10940131 6358785 
349700009062 161942410665 10940269 6358820 
349800014711 162022826928 10940393 6358866 
349900014195 162103550646 10940535 6358910 
350000008896 162184301021 10940692 6358957 
350100012969 162264584067 10940839 6359003 
350200012125 162345190770 10940967 6359032 
350300014622 162427139661 10941165 6359083 
350400011076 162508093299 10941325 6359133 
350500014737 162588200572 10941494 6359180 
350600009364 162667931652 10941616 6359222 
350700015209 162747979600 10941775 6359261 
350800010358 162827275379 10941883 6359291 
350900014058 162908150779 10942090 6359352 
351000014528 162991192434 10942331 6359421 
351100012738 163072886153 10942487 6359473 
351200015019 163155051111 10942655 6359520 
351300013537 163236044681 10942764 6359555 
351400010862 163317408554 10942945 6359598 
351500012773 163398847991 10943082 6359642 
351600014295 163480184229 10943225 6359684 
351700010171 163561514187 10943353 6359708 
351800014643 163642606535 10943479 6359752 
351900012897 163724311461 10943600 6359789 
352000012344 163805678473 10943745 6359841 
352100087824 163886658148 10943933 6359885 
352200012785 163967382388 10944106 6359938 
352300010133 164047902546 10944289 6359980 
352400013742 164128552245 10944492 6360035 
352500013041 164209402640 10944625 6360069 
352600010499 164290061801 10944720 6360111 
352700013315 164370588650 10944851 6360153 
352800010211 164450897676 10944969 6360193 
352900011264 164531353395 10945096 6360233 
353000014767 164611622803 10945197 6360269 
353100074255 164692230430 10945330 6360310 
353200011162 164772986808 10945476 6360349 
353300014551 164853859330 10945586 6360379 
353400010679 164934434432 10945750 6360426 
353500012045 165015453856 10945860 6360458 
353600010716 165095978215 10945988 6360496 
353700014971 165176414714 10946110 6360528 
353800012205 165258296309 10946298 6360572 
353900012094 165339685598 10946448 6360618 
354000012915 165421933554 10946702 6360690 
354100008499 165504283619 10946931 6360754 
354200012739 165585971827 10947112 6360805 
354300013911 165667391025 10947260 6360848 
354400015252 165747823296 10947365 6360884 
354500013028 165827608988 10947445 6360911 
354600009100 165907439931 10947538 6360941 
354700009714 165987235214 10947628 6360968 
354800010564 166067230371 10947713 6360994 
354900013143 166147123282 10947797 6361020 
355000012802 166227040499 10947890 6361047 
355100012978 166307010248 10947969 6361074 
355200003898 166455746238 10948558 6361596 
355300003726 166776870237 10951238 6364262 
355400004410 167031301913 11205974 6572184 
355500030555 167183244638 11211822 6578020 
355600033409 167213851782 11219037 6583385 
355700033374 167244640860 11226498 6588771 
355800000064 167280742744 11397342 6707409 
355900009700 167375933251 11497332 6777627 
356000012592 167470854126 11497355 6777629 
356100013941 167554384002 11497387 6777632 
356200016908 167631711146 11497415 6777639 
356300012902 167710822442 11497441 6777639 
356400018243 167789956593 11497466 6777643 
356500012018 167867676477 11497508 6777658 
356600007612 168011788727 11497556 6777679 
356700005926 168166888201 11497614 6777699 
356800027694 168338760091 11507469 6787493 
356900028409 168380541461 11507987 6787904 
357000019967 168422611395 11519666 6798713 
357100031796 168461094418 11520297 6799138 
357200010144 168498616486 11520451 6799244 
357300030434 168537519720 11520478 6799268 
357400035350 168576361103 11520495 6799282 
357500031177 168615157862 11520517 6799296 
357600022544 168653891379 11520540 6799306 
357700031542 168692593292 11520561 6799317 
357800030831 168731810344 11520572 6799323 
357900030807 168770623205 11520592 6799332 
358000031643 168807846754 11520611 6799351 
358100030711 168845958536 11520707 6799417 
358200028296 168883855964 11520770 6799447 
358300030913 168921564410 11520781 6799458 
358400030588 168960113531 11520883 6799503 
358500030843 168998056536 11520890 6799510 
358600033114 169035858434 11520906 6799525 
358700031248 169073743459 11520922 6799541 
358800027388 169111799193 11520929 6799545 
358900030979 169149639964 11520934 6799550 
359000031481 169187575137 11520935 6799550 
359100162234 169225637120 11520936 6799551 
359200030382 169263506347 11520936 6799551 
359300029156 169301495546 11520937 6799552 
359400009395 169339482646 11520937 6799552 
359500010542 169377575586 11520943 6799557 
359600010218 169415780616 11520957 6799570 
359700010753 169454073965 11520968 6799581 
359800010964 169492334371 11520979 6799591 
359900009615 169530566568 11520987 6799599 
360000009558 169568876325 11520993 6799605 
360100011607 169607176965 11520998 6799609 
360200010114 169645361867 11521005 6799616 
360300010586 169683768570 11521016 6799626 
360400011439 169722011999 11521019 6799629 
360500009672 169760312011 11521021 6799631 
360600010640 169798632846 11521025 6799635 
360700009675 169836870877 11521033 6799643 
360800012697 169875236933 11521039 6799646 
360900009077 169913623244 11521042 6799648 
361000010394 169952113423 11521046 6799652 
361100010142 169990480158 11521054 6799659 
361200031292 170028408884 11521058 6799663 
361300031781 170066463225 11521058 6799663 
361400030823 170104610152 11521063 6799666 
361500031903 170143022581 11521133 6799735 
361600031261 170182651416 11521140 6799742 
361700030758 170222077742 11521149 6799751 
361800030917 170261575337 11521151 6799753 
361900031874 170301270894 11521155 6799757 
362000031582 170340952105 11521163 6799765 
362100031676 170380683834 11521164 6799765 
362200030958 170420345263 11521169 6799768 
362300011828 170460019786 11521173 6799771 
362400031503 170499651173 11521175 6799773 
362500022532 170539292733 11521175 6799773 
362600030705 170578970877 11521177 6799774 
362700029026 170618609069 11521183 6799780 
362800026583 170658252982 11521185 6799782 
362900030842 170697839511 11521188 6799785 
363000031343 170737560054 11521192 6799789 
363100030691 170777367136 11521199 6799793 
363200031137 170817321562 11521206 6799799 
363300022632 170857173134 11521208 6799801 
363400022666 170896905447 11521210 6799803 
363500028335 170936595357 11521214 6799807 
363600031171 170976398433 11521219 6799810 
363700039330 171016355918 11521224 6799814 
363800025919 171056215331 11521227 6799817 
363900017642 171096161847 11521228 6799818 
364000022422 171136035414 11521232 6799822 
364100031857 171175898187 11521233 6799823 
364200031629 171215641626 11521237 6799827 
364300030796 171255504395 11521240 6799830 
364400031864 171295335490 11521242 6799832 
364500031098 171335163753 11521245 6799835 
364600027765 171375049191 11521247 6799836 
364700032380 171414365718 11521258 6799845 
364800008725 171453427078 11521269 6799853 
364900009936 171491628028 11521329 6799899 
365000028457 171531283768 11521346 6799908 
365100031314 171570659417 11521351 6799908 
365200012961 171610200637 11521352 6799908 
365300012417 171649311102 11521360 6799914 
365400029371 171687269662 11521361 6799915 
365500030537 171725134859 11521362 6799916 
365600031772 171763115564 11521373 6799927 
365700027789 171801177561 11521380 6799934 
365800030459 171839886347 11521425 6799969 
365900010211 171877869952 11521429 6799973 
366000030130 171915893007 11521432 6799976 
366100012033 171954201752 11521526 6800050 
366200027421 171992331412 11521528 6800052 
366300028364 172030371966 11521530 6800054 
366400031741 172068422381 11521535 6800059 
366500030973 172106547665 11521540 6800062 
366600031398 172145577450 11521640 6800144 
366700009446 172183842205 11521644 6800148 
366800028826 172222064008 11521653 6800157 
366900031248 172260060272 11521660 6800163 
367000031268 172298209046 11521661 6800164 
367100030658 172336307033 11521663 6800166 
367200030194 172374513713 11521664 6800167 
367300031340 172412674312 11521669 6800172 
367400022426 172451024627 11521736 6800226 
367500030820 172490139097 11521793 6800277 
367600010488 172529212164 11521819 6800297 
367700031793 172567957819 11521843 6800315 
367800030850 172606260586 11521846 6800317 
367900031572 172644506164 11521848 6800319 
368000031195 172682763050 11521850 6800320 
368100031161 172721056876 11521861 6800331 
368200031059 172759476645 11521866 6800335 
368300010913 172797749266 11521870 6800339 
368400024875 172835976452 11521875 6800344 
368500031090 172874184439 11521879 6800347 
368600031841 172912283670 11521881 6800349 
368700031967 172950663469 11521888 6800354 
368800031095 172989108908 11521891 6800356 
368900030543 173027410091 11521894 6800359 
369000030980 173065709184 11521899 6800364 
369100027652 173103973749 11521902 6800367 
369200032106 173142221996 11521904 6800369 
369300031273 173180598103 11521907 6800372 
369400031044 173219057574 11521911 6800376 
369500030442 173257300167 11521913 6800378 
369600010496 173295640323 11521914 6800379 
369700029267 173333892957 11521916 6800380 
369800028962 173372181347 11521920 6800382 
369900028688 173410392773 11521924 6800386 
370000029571 173448640622 11521927 6800389 
370100028788 173486908561 11521932 6800392 
370200029949 173525232986 11521936 6800395 
370300030572 173563528562 11521937 6800395 
370400031023 173601679071 11521941 6800398 
370500030666 173639838674 11521945 6800402 
370600030610 173678070380 11521946 6800403 
370700031246 173716247991 11521951 6800407 
370800031394 173754636376 11521954 6800410 
370900031498 173792947785 11521958 6800414 
371000031048 173831317510 11521960 6800416 
371100010279 173869542705 11521962 6800418 
371200030920 173907668306 11521966 6800422 
371300031155 173945760751 11521968 6800424 
371400031293 173983943041 11521973 6800429 
371500030977 174022369208 11521977 6800433 
371600031160 174060704708 11521980 6800436 
371700008658 174099152407 11521985 6800441 
371800020390 174137663453 11521986 6800441 
371900029746 174175986625 11521990 6800445 
372000032954 174214255939 11521993 6800448 
372100031484 174252394663 11521995 6800450 
372200031596 174290278264 11521997 6800452 
372300032252 174328181122 11521997 6800452 
372400010141 174366054137 11522003 6800458 
372500030532 174403931706 11522003 6800458 
372600030724 174441824334 11522003 6800458 
372700023197 174482177739 11529230 6807681 
372800010462 174539740214 11532472 6810812 
372900010442 174600848431 11532477 6810812 
373000012396 174679688989 11532481 6810812 
373100013642 174761294803 11532484 6810813 
373200012907 174844838816 11532488 6810814 
373300011416 174929365508 11532494 6810815 
373400011057 175014744688 11532494 6810815 
373500011717 175100528479 11532497 6810815 
373600012667 175187185636 11532504 6810815 
373700011408 175273572687 11532506 6810815 
373800012847 175360695885 11532510 6810815 
373900010112 175448543732 11532515 6810815 
374000014277 175536179495 11532518 6810815 
374100013082 175623783527 11532519 6810815 
374200011920 175711768349 11532523 6810815 
374300012651 175799831675 11532528 6810815 
374400011476 175887661698 11532532 6810815 
374500012254 175974512881 11532538 6810816 
374600012093 176061202592 11532542 6810816 
374700012442 176146625742 11532547 6810816 
374800021793 176237909661 11557333 6834987 
374900019434 176293825177 11566000 6842233 
375000022655 176346515736 11571340 6846689 
375100021840 176402717535 11579974 6853655 
375200017820 176458775169 11588875 6860887 
375300021782 176511284264 11594222 6865397 
375400023345 176567410258 11602915 6872454 
375500020601 176623509835 11611471 6879491 
375600019154 176679021156 11620090 6886547 
375700024040 176732027709 11625294 6890835 
375800020894 176788037145 11634049 6898007 
375900021474 176843781669 11642839 6905221 
376000022742 176896560388 11648060 6909592 
376100021443 176952622215 11656879 6916772 
376200021247 177008556161 11666116 6924415 
376300022946 177061013969 11671748 6929154 
376400021357 177117132551 11680854 6936457 
376500021267 177173095009 11689460 6943385 
376600013934 177225523093 11694667 6947669 
376700020859 177281647088 11703524 6954917 
376800020116 177337792842 11712408 6962187 
376900022286 177393363059 11721333 6969642 
377000021667 177446386724 11726602 6974010 
377100023081 177502520355 11735570 6981375 
377200019252 177558235261 11744120 6988382 
377300021917 177610978487 11749574 6992841 
377400022275 177667138647 11758067 6999690 
377500019573 177723067009 11767371 7007212 
377600023107 177775563417 11772848 7011734 
377700019615 177831744758 11782275 7019374 
377800020662 177887755224 11791261 7026698 
377900022064 177940299699 11796586 7031183 
378000021725 177996361231 11805740 7038679 
378100022761 178052296411 11814345 7045756 
378200018135 178107814586 11823399 7052944 
378300020648 178160618909 11828571 7057173 
378400021699 178216653336 11837522 7064436 
378500018721 178272367106 11846458 7071665 
378600024518 178325016752 11851984 7076247 
378700023926 178381145595 11860660 7083310 
378800020370 178437126562 11869862 7090820 
378900025152 178489393634 11875244 7095184 
379000021806 178545321554 11883906 7102133 
379100019911 178601394330 11892484 7109217 
379200002529 178654690981 11899031 7114526 
379300023103 178709590252 11906444 7120551 
379400023505 178765731021 11915577 7128083 
379500018406 178821305926 11924342 7135295 
379600022827 178874147563 11929672 7139621 
379700023166 178930152776 11938273 7146644 
379800020160 178986004229 11947353 7153974 
379900020222 179038516795 11952916 7158551 
380000021695 179094571656 11961548 7165607 
380100023937 179150550691 11970432 7172807 
380200023074 179202978800 11975690 7177139 
380300021510 179259163342 11984720 7184399 
380400020451 179315356616 11994067 7192025 
380500019980 179370827737 12003312 7199621 
380600024254 179423788605 12008597 7203996 
380700022116 179479997574 12017907 7211586 
380800020942 179535548341 12026873 7218840 
380900021260 179588346041 12032493 7223448 
381000022481 179644355254 12041464 7230795 
381100019860 179700264304 12050009 7237741 
381200021600 179752812995 12055529 7242221 
381300020990 179808911782 12064161 7249307 
381400019631 179864934084 12073288 7256737 
381500022749 179917309026 12079073 7261489 
381600023562 179973548539 12088099 7268818 
381700022296 180029610461 12096787 7275944 
381800020117 180085084472 12105371 7282922 
381900022619 180138162788 12110729 7287268 
382000022347 180195688988 12119405 7294386 
382100017448 180251390023 12128251 7301483 
382200022746 180304219317 12133490 7305848 
382300019532 180360244868 12142392 7313089 
382400018989 180416110960 12151197 7320176 
382500022535 180468723854 12156759 7324794 
382600020294 180524900985 12165299 7331767 
382700021785 180580983850 12174062 7338967 
382800020413 180633526300 12179210 7343183 
382900023682 180689457820 12187891 7350239 
383000024374 180745525249 12196785 7357499 
383100023744 180801087093 12205784 7364896 
383200022577 180853969340 12211484 7369555 
383300023579 180909987772 12220110 7376553 
383400021521 180965719283 12228797 7383702 
383500032805 181011251834 12230877 7385373 
383600050256 181040227500 12231151 7385543 
383700036257 181067842514 12231277 7385562 
383800028872 181104948415 12244149 7397741 
383900028249 181146721387 12244644 7397939 
384000025048 181189337300 12254384 7406206 
384100028058 181240237327 12279215 7427947 
384200030170 181278418993 12279421 7428118 
384300029979 181315479355 12279448 7428129 
384400030467 181353020628 12279491 7428152 
384500030151 181389927674 12279570 7428180 
384600024494 181426929168 12279631 7428204 
384700028398 181466540372 12279768 7428287 
384800028256 181505573973 12279878 7428328 
384900027045 181545329328 12279928 7428366 
385000022839 181585333005 12280072 7428475 
385100024631 181625195748 12280136 7428527 
385200027958 181664548876 12280166 7428554 
385300025194 181704337708 12280268 7428630 
385400031323 181742355717 12280339 7428675 
385500028302 181780451698 12280339 7428675 
385600024973 181818364803 12280340 7428675 
385700030464 181856279684 12280341 7428675 
385800034487 181894714318 12280341 7428675 
385900023843 181932977021 12280341 7428675 
386000030796 181971099652 12280341 7428675 
386100027717 182009338901 12280341 7428675 
386200025344 182047022982 12280341 7428675 
386300030200 182084887074 12280341 7428675 
386400024176 182122441552 12280341 7428675 
386500031182 182160890699 12280341 7428675 
386600028386 182198897196 12280341 7428675 
386700029441 182237020532 12280342 7428675 
386800027915 182275328197 12280342 7428675 
386900028550 182313497286 12280357 7428678 
387000029271 182351655614 12280368 7428679 
387100024463 182389709905 12280406 7428687 
387200026526 182428011017 12280406 7428687 
387300025777 182466213654 12280406 7428687 
387400023557 182504472794 12280406 7428687 
387500027975 182542993877 12280431 7428709 
387600012093 182591398123 12280810 7429075 
387700031973 182640652387 12281040 7429277 
387800024452 182681445492 12281174 7429405 
387900039669 182714250592 12281220 7429430 
388000030363 182745904995 12281222 7429432 
388100027595 182777574781 12281226 7429434 
388200034430 182809234734 12281230 7429438 
388300033152 182841303640 12281236 7429443 
388400025670 182878333174 12281356 7429557 
388500027904 182917630619 12281561 7429724 
388600029501 182951793930 12281623 7429777 
388700028150 182988283830 12281674 7429820 
388800025349 183025634692 12281756 7429895 
388900034061 183059675549 12281801 7429923 
389000029088 183092463027 12281806 7429928 
389100029436 183125340976 12281806 7429928 
389200029144 183158228763 12281809 7429930 
389300029952 183191082540 12281810 7429931 
389400033058 183223970188 12281815 7429936 
389500032788 183257270024 12281826 7429943 
389600025984 183292468802 12281870 7429985 
389700027136 183328459969 12281957 7430057 
389800029119 183365245428 12282054 7430152 
389900015169 183401636405 12282483 7430566 
390000029189 183441616287 12310575 7457807 
390100028662 183487317755 12321025 7466589 
390200027552 183527972863 12330657 7474814 
390300025492 183567645450 12335884 7478911 
390400027561 183607511445 12335885 7478911 
390500028096 183646083752 12335886 7478911 
390600019511 183684697389 12335886 7478911 
390700028142 183723825796 12335888 7478911 
390800026807 183762077209 12335889 7478912 
390900027721 183800492073 12335889 7478912 
391000019199 183844689774 12337751 7480097 
391100018818 183897350440 12337751 7480097 
391200017651 183950189554 12337752 7480097 
391300020631 184002655926 12337752 7480097 
391400020151 184055086739 12337753 7480097 
391500035047 184106918382 12337756 7480098 
391600047224 184135876857 12338476 7480436 
391700036530 184164135607 12339982 7481257 
391800036633 184192046939 12340317 7481340 
391900037955 184219139432 12340503 7481401 
