#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
22800011098 101901874 93843239 
22900010728 103039852 94931320 
23000018400 103724546 95585728 
23100014052 103784082 95643822 
23200007899 103873049 95720091 
23300014611 104079954 95904740 
23400009876 104869711 96556076 
23500012393 105658447 97201410 
23600015789 106447475 97843822 
23700015910 107236153 98490451 
23800021590 107974239 99093511 
23900010550 108346551 99451958 
24000015494 108603672 99694191 
24100010080 108861624 99938618 
24200008746 109119038 100180623 
24300015030 109376176 100420227 
24400015325 109633960 100662521 
24500015413 109891528 100906304 
24600015622 110148540 101142807 
24700014523 110406071 101382843 
24800014853 110663527 101624042 
24900014314 110920666 101864723 
25000012411 111178332 102102628 
25100016126 111434613 102341304 
25200009305 111691821 102579872 
25300013762 111948911 102821746 
25400016344 112206088 103062083 
25500012555 112462495 103300866 
25600009895 112719312 103540472 
25700010708 112976285 103780545 
25800012155 113240957 104029704 
25900011206 114374394 105128209 
26000008401 115509936 106211329 
26100012222 116647562 107297889 
26200011051 117783987 108378402 
26300010787 118920853 109459382 
26400012562 120057662 110542341 
26500013910 121193670 111619767 
26600010582 122333258 112701391 
26700008964 123469193 113787576 
26800008812 124605279 114881953 
26900009290 125742777 115967405 
27000017203 126095754 116304808 
27100011260 126148964 116356425 
27200013360 126235728 116431389 
27300013148 126452077 116623023 
27400012776 127241540 117278398 
27500013245 128029037 117923891 
27600013066 128816445 118565532 
27700015588 129604717 119212393 
27800012705 130340593 119812620 
27900013009 130712010 120169916 
28000013531 130969542 120414138 
28100013876 131227349 120657327 
28200011541 131484694 120899421 
28300009789 131742102 121137332 
28400016174 131999396 121376910 
28500015117 132256703 121619729 
28600015815 132514236 121859178 
28700013487 132771742 122099940 
28800009475 133029575 122341626 
28900010085 133287251 122582904 
29000013964 133544898 122821538 
29100016008 133801540 123060715 
29200016129 134058717 123299949 
29300013983 134315534 123543147 
29400010579 134572722 123783980 
29500015706 134828727 124021849 
29600015758 135085456 124261669 
29700011544 135342371 124503108 
29800008652 135609117 124755576 
29900010077 136742855 125850437 
30000014190 137876309 126932763 
30100008947 139013194 128016740 
30200010209 140149442 129097687 
30300010790 141286240 130178748 
30400011322 142423718 131264656 
30500010176 143560126 132348951 
30600010727 144699177 133433419 
30700010353 145835224 134519388 
30800011084 146971213 135611733 
30900014012 148108688 136699380 
31000013089 148460775 137036762 
31100014389 148513369 137087790 
31200011974 148603615 137166571 
31300011661 148822771 137361508 
31400014016 149611058 138014732 
31500013814 150398593 138659858 
31600011367 151186921 139301277 
31700015537 151975364 139948142 
31800014691 152702854 140542370 
31900014224 153174702 140990414 
32000011480 153522520 141305154 
32100014083 153871955 141607914 
32200015511 154219696 141910927 
32300066301 154567263 142223062 
32400014533 154914920 142524579 
32500012147 155262551 142829241 
32600011777 155610471 143134845 
32700011546 155959874 143438516 
32800011587 156307321 143738109 
32900011567 156654594 144037156 
33000011898 157002005 144345439 
33100013836 157349066 144650168 
33200016917 157696373 144951818 
33300015989 158043454 145245091 
33400002713 158289923 145461550 
33500043509 158291697 145463077 
33600013243 158500096 145670988 
33700013735 158697610 145864030 
33800016529 158957115 146108081 
33900016418 159213419 146346176 
34000008438 159470498 146583197 
34100013884 159727786 146820567 
34200008641 159985435 147060346 
34300013915 160242415 147301085 
34400013019 160500318 147542189 
34500014324 160757447 147784882 
34600012248 161014508 148026108 
34700014354 161271493 148267156 
34800014681 161529336 148511128 
34900011599 161786407 148752184 
35000012448 162043943 148992098 
35100014196 162301039 149229727 
35200010877 162558203 149468373 
35300012970 162815332 149704873 
35400010739 163072384 149943876 
35500011542 163330463 150183365 
35600011685 163628108 150463013 
35700012063 164762239 151561624 
35800010398 165902179 152645940 
35900010401 167042293 153730273 
36000007968 168179687 154818495 
36100011964 169315909 155905121 
36200007948 170455580 156984170 
36300011192 171595236 158068825 
36400010453 172734177 159146428 
36500008893 173872329 160236242 
36600010426 175011348 161330598 
36700010199 176148692 162411538 
