#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
22600009777 96216691 95670396 
22700020582 96960135 96410937 
22800018330 97792583 97240468 
22900018385 98189339 97635193 
23000016857 98770343 98213252 
23100017693 99357146 98797276 
23200019016 99943832 99381265 
23300019528 100536461 99971193 
23400025627 101117017 100549763 
23500015623 101858361 101288155 
23600019013 102332144 101759710 
23700022021 102642773 102068685 
23800018996 102924300 102348529 
23900018355 103347052 102769137 
24000019545 103720739 103140940 
24100016647 104075678 103494057 
24200020269 104297300 103714116 
24300020855 105033080 104446838 
24400018046 105393087 104804943 
24500016027 105554489 104965172 
24600016919 105617786 105027587 
24700018574 105737938 105146622 
24800016387 105839960 105247648 
24900016612 106077800 105484235 
25000014004 106174841 105580273 
25100018696 106290736 105695088 
25200033983 106293403 105697598 
25300034676 106293520 105697663 
25400014028 106351413 105755334 
25500017838 107248586 106649014 
25600022060 107980150 107377225 
25700147919 108568806 107963197 
25800019752 109322297 108713334 
25900018454 110104659 109492441 
26000018467 110778322 110163571 
26100016100 111446161 110828779 
26200019526 112021308 111401158 
26300009203 112479024 111856713 
26400010416 112874465 112250197 
26500016426 113575898 112948485 
26600019121 113978635 113349184 
26700018440 114774644 114142277 
26800017396 114863197 114229837 
26900019310 115265113 114629834 
27000020809 115564658 114927767 
27100018483 115629534 114991830 
27200017029 115956694 115317367 
27300016678 116362884 115721510 
27400016070 116428489 115786225 
27500022723 116710104 116066304 
27600018954 117005641 116360010 
27700009583 117534412 116886678 
27800016645 118134569 117483766 
27900019401 118427043 117774411 
28000010716 118608216 117954513 
28100016254 118754755 118099655 
28200020760 118976490 118319970 
28300017654 119312476 118654167 
28400018640 119672141 119011988 
28500018360 119951635 119289886 
28600011034 120062878 119400146 
28700017874 120317822 119653474 
28800019593 120601364 119935447 
28900034658 120798039 120131064 
29000133285 120798199 120131149 
29100034142 120798247 120131180 
29200010569 121438418 120769174 
29300015612 122139720 121467209 
29400016383 122714438 122039207 
29500019453 123119982 122442645 
29600009494 123689604 123009612 
