#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
37300029405 17525196 14215774 
37400013955 17615467 14288718 
37500019301 17636363 14306897 
37600016784 17664562 14332551 
37700029931 17710517 14356979 
37800029702 17789141 14429791 
37900030416 17815901 14453936 
38000026973 17858363 14480199 
38100034953 17940032 14552418 
38200034031 17965298 14574830 
38300025836 17999331 14600944 
38400010540 18080138 14663107 
38500037114 18107359 14687666 
38600033658 18135825 14713789 
38700020097 18183331 14740236 
38800024927 18260780 14812275 
38900022139 18288972 14837872 
39000025984 18331338 14864078 
39100035360 18414185 14936650 
39200035079 18438915 14958561 
39300029244 18470750 14983922 
39400011109 18542732 15036823 
39500034588 18581732 15072641 
39600036545 18612969 15101114 
39700027188 18660964 15127748 
39800027989 18737626 15199490 
39900027937 18765156 15224279 
40000025463 18803399 15250300 
40100029719 18891561 15324105 
40200027913 18914670 15344433 
40300024900 18946333 15373060 
40400023938 19019477 15423628 
40500038683 19063718 15464703 
40600026614 19092815 15491127 
40700027792 19139165 15517650 
40800024081 19216127 15588711 
40900025525 19242011 15611948 
41000020549 19278590 15637440 
41100031306 19366496 15710420 
41200016701 19387967 15729416 
41300018601 19416583 15755489 
41400023410 19459931 15777128 
41500026894 19538712 15850005 
41600024314 19567101 15875862 
41700014670 19611989 15902067 
41800029178 19689032 15972524 
41900024190 19714973 15995772 
42000015907 19751509 16022731 
42100022014 19841925 16096330 
42200017884 19863890 16115561 
42300013332 19892531 16141513 
42400026967 19935015 16163256 
42500034236 20013410 16235857 
42600029263 20040628 16260547 
42700027563 20084630 16286880 
42800033182 20164947 16358993 
42900021747 20191533 16382874 
43000024326 20226308 16408538 
43100015340 20316045 16480574 
43200017876 20336685 16498433 
43300015646 20366037 16525063 
43400024160 20412060 16550239 
43500025096 20489399 16621913 
43600024964 20516001 16646030 
43700027444 20559835 16672711 
43800030769 20640595 16744347 
43900030597 20664407 16765489 
44000024907 20698408 16792210 
44100016917 20788734 16864011 
44200017243 20807894 16880638 
44300016870 20837313 16907270 
44400024781 20885159 16933650 
44500032318 20963387 17006422 
44600026174 20990121 17030613 
44700024528 21031264 17056824 
44800029995 21113805 17129354 
44900024066 21138494 17151342 
45000027202 21171342 17176924 
45100025592 21241317 17227064 
45200034733 21283406 17265975 
45300034335 21312332 17292272 
45400026545 21360972 17319490 
45500032215 21438485 17391575 
45600027902 21465777 17416367 
45700024551 21506804 17442355 
45800033759 21590123 17514953 
45900023604 21613263 17535675 
46000024446 21645466 17561980 
46100025310 21717018 17612673 
46200037731 21760306 17652782 
46300027677 21789180 17679062 
46400027959 21835891 17705175 
46500025798 21912974 17777409 
46600025651 21939503 17801107 
46700025866 21978682 17829188 
46800025650 22067242 17902305 
46900017491 22088863 17921114 
47000018037 22117228 17946881 
47100010283 22192390 17997966 
47200030635 22237451 18039808 
47300024116 22264649 18064788 
47400026047 22310494 18091022 
47500028959 22388531 18161972 
47600035841 22414582 18185328 
47700028090 22451369 18212030 
47800010715 22539547 18285094 
47900019278 22560073 18303108 
48000011861 22591070 18331220 
48100026360 22634099 18353804 
48200032684 22711657 18425623 
48300028111 22738396 18450021 
48400020264 22782586 18475655 
48500030096 22861996 18547318 
48600023821 22887478 18569989 
48700023324 22922064 18596079 
48800017072 23011340 18668233 
48900096812 23032301 18686683 
49000015743 23062109 18713922 
49100025480 23106941 18736940 
49200025376 23186074 18810290 
49300023234 23214362 18836013 
49400026080 23256693 18862628 
49500032428 23337708 18934379 
49600018765 23363007 18956823 
49700024176 23398319 18983802 
49800011716 23484719 19051945 
49900016706 23506781 19071283 
50000029800 23534187 19096225 
50100024728 23580558 19121819 
50200025549 23658474 19194128 
50300023292 23687093 19219922 
50400024540 23728910 19245830 
50500031693 23811246 19317852 
50600015911 23836714 19340452 
50700025588 23871121 19367812 
50800011152 23945959 19422989 
50900035204 23981202 19455347 
51000020877 24009881 19481457 
51100026946 24057302 19507943 
