#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
26100017463 798487 749659 
26200008826 801219 752198 
26300018045 803279 754055 
26400016439 805121 755760 
26500019765 806681 757174 
26600018380 838642 789025 
26700018571 853841 804041 
26800016962 856442 806411 
26900017214 858150 807961 
27000017108 859727 809396 
27100015289 862081 811563 
27200012206 865150 814356 
27300017994 867181 816190 
27400016840 869108 817938 
27500017177 871260 819933 
27600017637 873883 822326 
27700017487 875540 823831 
27800017249 877228 825373 
27900019540 879324 827326 
28000016653 882165 829933 
28100016665 883917 831515 
28200017263 885543 833001 
28300016742 887645 834963 
28400011205 890225 837329 
28500018054 891980 838923 
28600017207 893512 840312 
28700017642 895517 842158 
28800013571 898225 844653 
28900018553 900184 846432 
29000016938 901899 848007 
29100018138 904112 850082 
29200017102 906448 852228 
29300016714 908276 853876 
29400015906 909838 855292 
29500003430 911800 857113 
29600017756 914107 859207 
29700016603 916220 861118 
29800018135 917872 862623 
29900017440 919781 864393 
30000017409 922923 867329 
30100015603 924849 869039 
30200016976 926659 870718 
30300216276 928220 872137 
30400019043 930710 874447 
30500018302 933133 876658 
30600017184 934798 878187 
30700017093 936517 879755 
30800017322 939187 882243 
30900016934 941573 884410 
31000017812 943204 885903 
31100018143 944700 887249 
31200009953 947147 889523 
31300018694 949710 891858 
31400016697 951316 893313 
31500017642 953302 895157 
31600012811 955545 897221 
31700016672 958240 899689 
31800018625 960034 901347 
31900017891 961511 902685 
32000018067 963594 904615 
32100016905 966389 907164 
32200016988 967953 908585 
32300017629 969508 910008 
32400017575 971802 912161 
32500017673 974357 914469 
32600017896 975962 915914 
32700015964 977597 917411 
32800017528 979573 919235 
32900011911 982221 921647 
33000003246 984020 923290 
33100018101 985598 924732 
33200019276 987768 926750 
33300014546 990453 929224 
33400017919 992560 931170 
33500018107 994132 932600 
33600018708 996234 934556 
33700018274 998661 936771 
33800017492 1000826 938768 
33900017538 1002410 940213 
34000018205 1004548 942209 
34100017441 1007091 944536 
34200017434 1009401 946621 
34300017947 1011300 948348 
34400017312 1013628 950490 
34500018414 1016065 952732 
34600018101 1018114 954581 
34700017737 1019787 956118 
34800017299 1021453 957637 
34900017723 1024193 960184 
35000016608 1026369 962157 
35100018178 1028197 963845 
35200018264 1029918 965417 
35300013557 1032374 967692 
35400017174 1034703 969813 
35500017698 1036344 971315 
35600018070 1038420 973259 
35700014572 1040845 975499 
35800017051 1043486 977931 
35900018680 1045066 979373 
36000018541 1046656 980821 
36100018277 1049050 983031 
36200017729 1051674 985440 
36300016616 1053266 986887 
36400018211 1055369 988852 
36500017230 1057659 990971 
36600014618 1060268 993344 
36700016782 1061852 994783 
36800017901 1063233 996009 
36900016939 1065703 998325 
37000019429 1068996 1001383 
37100015755 1070739 1002977 
37200017667 1072389 1004488 
37300017124 1074586 1006523 
37400016678 1077298 1008999 
37500017804 1078865 1010414 
37600018113 1080398 1011809 
37700017593 1082305 1013577 
37800018659 1085139 1016168 
37900016326 1087018 1017892 
38000018422 1088632 1019368 
38100016004 1090831 1021432 
38200015813 1093423 1023795 
38300019947 1095132 1025334 
38400017751 1096749 1026795 
38500017162 1098651 1028544 
38600019137 1101155 1030830 
38700017685 1103113 1032619 
38800018543 1104714 1034085 
38900017944 1106937 1036168 
39000012763 1109353 1038362 
39100018408 1111324 1040153 
39200018578 1112876 1041552 
39300017321 1114879 1043406 
39400007136 1117142 1045477 
39500017736 1119498 1047644 
39600019299 1121204 1049210 
39700017756 1122732 1050589 
39800007802 1125431 1053097 
39900016402 1127490 1054944 
40000017366 1129297 1056602 
40100016815 1130759 1057928 
40200016320 1133246 1060220 
40300018641 1135617 1062373 
40400016697 1137516 1064142 
40500016305 1139229 1065708 
40600018429 1142054 1068352 
40700018220 1144399 1070499 
40800020164 1146015 1071963 
40900018409 1147768 1073573 
41000019164 1149994 1075626 
41100018225 1152374 1077781 
41200014468 1154216 1079488 
41300017852 1156470 1081589 
41400018417 1158710 1083671 
41500017837 1161372 1086101 
41600016091 1162963 1087549 
41700019089 1164360 1088809 
41800011566 1166825 1091117 
41900018156 1169375 1093434 
42000018688 1171207 1095126 
42100018939 1172801 1096588 
42200017459 1175061 1098684 
42300016274 1177973 1101356 
42400018270 1179762 1102996 
42500018242 1181270 1104364 
42600018722 1183415 1106356 
42700018939 1186114 1108813 
42800018001 1187832 1110363 
42900018896 1189576 1111965 
43000018126 1192026 1114270 
43100017610 1194514 1116517 
43200020072 1196311 1118142 
43300017452 1197853 1119546 
