#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
14500019011 9316391943 2310700 2147201 
14600019419 9376004759 2310712 2147202 
14700017294 9436407108 2310721 2147204 
14800016820 9496395928 2310732 2147206 
14900017090 9556365003 2310741 2147208 
15000016350 9617818153 2310751 2147208 
15100033888 9659765109 2310757 2147208 
15200031130 9690278061 2310759 2147208 
15300034295 9720795406 2310761 2147208 
15400018017 9785833483 2310777 2147208 
15500010427 9859684456 2310794 2147208 
15600015714 9933519420 2310805 2147208 
15700019014 10007013736 2310816 2147208 
15800018827 10082511526 2310828 2147209 
15900018777 10151793886 2310840 2147209 
16000018486 10225961469 2310856 2147211 
16100010279 10296121513 2310868 2147213 
16200018293 10366081707 2310882 2147214 
16300017179 10438998790 2310895 2147216 
16400015963 10510803422 2310903 2147217 
16500017078 10584499998 2310921 2147220 
16600016231 10656844838 2310933 2147223 
16700023501 10731994010 2310949 2147225 
16800016840 10802138016 2310963 2147230 
16900015245 10860814915 2310973 2147232 
17000016731 10930572669 2310993 2147240 
17100016366 10995847287 2311004 2147242 
17200021139 11062671951 2311020 2147245 
17300017280 11127367885 2311035 2147248 
17400018938 11194316376 2311047 2147250 
17500014816 11262087572 2311057 2147251 
17600016578 11330489612 2311074 2147255 
17700017496 11400557459 2311088 2147260 
17800016640 11463895492 2311100 2147262 
17900016391 11525170259 2311113 2147263 
18000016366 11585021611 2311123 2147265 
18100016305 11644738873 2311136 2147268 
18200017132 11707056868 2311147 2147271 
18300015889 11763335637 2311156 2147272 
18400018504 11825817940 2311172 2147274 
18500029472 11869210246 2311179 2147276 
18600033439 11899729401 2311180 2147276 
18700034513 11930240032 2311181 2147276 
18800022928 11995268677 2311196 2147276 
18900009793 12068853275 2311210 2147276 
19000018568 12143585078 2311222 2147276 
19100015376 12216253298 2311234 2147276 
19200023451 12292001665 2311250 2147276 
19300019383 12361581138 2311265 2147276 
19400017542 12428303429 2311275 2147277 
19500015638 12502197251 2311285 2147280 
19600016677 12574555742 2311296 2147282 
19700018101 12650107435 2311311 2147284 
19800016082 12722167059 2311328 2147287 
19900010108 12791449398 2311338 2147288 
20000017960 12861622127 2311354 2147291 
20100009843 12931843208 2311368 2147298 
20200018004 12995782378 2311382 2147300 
20300017997 13066163982 2311391 2147303 
20400015218 13136087550 2311407 2147308 
20500016887 13196305282 2311414 2147309 
20600015896 13263957058 2311429 2147313 
20700015699 13326563924 2311443 2147313 
20800016714 13393049029 2311461 2147313 
20900019105 13458030254 2311472 2147313 
21000017448 13536249593 2311486 2147313 
21100015802 13598909723 2311498 2147313 
21200015937 13660615399 2311515 2147313 
21300017149 13720341190 2311523 2147313 
21400019412 13780104559 2311536 2147313 
21500016429 13840575322 2311545 2147313 
21600016235 13901667960 2311557 2147313 
21700014413 13961064746 2311579 2147313 
21800017277 14020146353 2311590 2147313 
21900034885 14054221739 2311594 2147313 
22000034257 14084747614 2311595 2147313 
22100018342 14123007636 2311602 2147313 
22200017871 14194064993 2311612 2147314 
22300016707 14270635900 2311630 2147314 
22400010794 14342488085 2311640 2147314 
22500009827 14416994686 2311656 2147314 
22600010203 14489716163 2311674 2147317 
22700019415 14563721633 2311685 2147319 
22800018468 14631813067 2311695 2147320 
22900017355 14699972920 2311705 2147322 
23000016080 14771150773 2311715 2147325 
23100015728 14843280618 2311724 2147326 
23200019946 14913137982 2311735 2147328 
23300014864 14984170913 2311745 2147329 
23400023927 15049191893 2311757 2147329 
23500019065 15120554765 2311765 2147330 
23600017624 15190829940 2311777 2147330 
23700019470 15256075407 2311790 2147330 
23800015453 15321461287 2311803 2147330 
23900017769 15387677886 2311812 2147330 
24000017713 15454776379 2311826 2147330 
24100014972 15520824911 2311838 2147330 
24200018374 15582943102 2311850 2147330 
24300017183 15658109174 2311863 2147330 
24400016645 15725260662 2311877 2147330 
24500016577 15788720787 2311888 2147330 
24600022339 15849137833 2311901 2147330 
24700018134 15909788365 2311914 2147330 
24800018511 15971627938 2311926 2147330 
24900018726 16033071486 2311936 2147330 
25000017034 16094168733 2311949 2147330 
25100015617 16154292983 2311964 2147330 
25200034719 16189029432 2311969 2147330 
25300033928 16219539140 2311970 2147330 
25400015286 16253742593 2311972 2147330 
25500016615 16331465020 2311985 2147331 
25600015459 16408221123 2311999 2147331 
25700016567 16479577104 2312013 2147331 
25800015889 16556751972 2312026 2147331 
25900018181 16633807944 2312045 2147331 
26000018080 16703453697 2312054 2147332 
26100015175 16774883054 2312063 2147333 
26200017620 16847091453 2312076 2147335 
26300009169 16916782759 2312086 2147337 
26400009787 16983862245 2312103 2147339 
26500016681 17059429102 2312116 2147341 
26600016405 17127324768 2312129 2147341 
26700018852 17199336987 2312139 2147341 
26800014661 17259489772 2312154 2147341 
26900015605 17327102473 2312169 2147341 
27000016434 17393928778 2312181 2147341 
27100018071 17453088302 2312195 2147341 
27200016227 17517411562 2312205 2147341 
27300015128 17585830384 2312216 2147341 
27400018869 17646498029 2312226 2147341 
27500017597 17712014917 2312239 2147341 
27600019865 17776467741 2312252 2147341 
27700010422 17845488352 2312262 2147341 
27800019017 17919848375 2312280 2147344 
27900017699 17985427292 2312290 2147344 
28000009255 18048354121 2312304 2147344 
28100016632 18110936445 2312317 2147346 
28200019622 18173341662 2312329 2147346 
28300017017 18238724699 2312341 2147346 
28400022675 18302895659 2312351 2147346 
28500018255 18367504109 2312367 2147346 
28600009207 18426690916 2312378 2147346 
28700016875 18492427280 2312386 2147346 
28800021582 18557000597 2312396 2147346 
28900034387 18606345494 2312404 2147346 
29000034233 18636851839 2312406 2147346 
29100035159 18667374754 2312407 2147346 
29200009780 18725823643 2312419 2147346 
29300016443 18802399637 2312427 2147346 
29400017487 18873610491 2312438 2147346 
29500020074 18940303974 2312453 2147346 
29600020626 19012811814 2312470 2147346 
29700009993 19088760938 2312487 2147346 
29800016919 19158844650 2312502 2147347 
29900008867 19229270052 2312513 2147348 
30000018675 19295566805 2312520 2147349 
30100017690 19366086075 2312533 2147352 
30200009114 19434883181 2312543 2147354 
30300017521 19506602450 2312559 2147359 
30400017683 19579873229 2312568 2147360 
30500023412 19646134843 2312580 2147363 
30600024212 19713322015 2312587 2147363 
30700018530 19785094472 2312595 2147365 
30800019754 19849104468 2312609 2147369 
30900016571 19908855769 2312621 2147372 
31000016938 19969508787 2312636 2147376 
31100017728 20031767654 2312644 2147378 
31200016084 20095756678 2312652 2147380 
31300014889 20161906342 2312665 2147384 
31400017718 20226010683 2312677 2147385 
31500016739 20298201009 2312688 2147387 
31600016982 20356957035 2312691 2147388 
31700016186 20433476314 2312700 2147389 
31800013738 20495842593 2312710 2147391 
31900017318 20561909796 2312722 2147392 
32000018198 20629720265 2312738 2147392 
32100015935 20695208519 2312750 2147392 
32200017865 20759908317 2312765 2147392 
32300014321 20820950509 2312775 2147392 
32400018258 20881903679 2312786 2147392 
32500017507 20944941935 2312796 2147392 
32600018240 21003916844 2312805 2147392 
32700033392 21035722778 2312809 2147392 
32800031152 21066247882 2312810 2147392 
32900010843 21106520997 2312813 2147392 
33000016714 21181774208 2312828 2147393 
33100021659 21252234279 2312842 2147393 
33200016071 21323163476 2312859 2147393 
33300016974 21390986691 2312875 2147393 
33400010411 21459921412 2312888 2147393 
33500016119 21535718698 2312904 2147393 
33600010151 21609731061 2312912 2147394 
33700009251 21678075240 2312920 2147395 
33800017832 21745104545 2312941 2147402 
33900019273 21816893383 2312957 2147404 
34000016159 21884907574 2312972 2147408 
34100017320 21952756476 2312987 2147410 
34200009145 22019617455 2312994 2147410 
34300022237 22086830830 2312997 2147410 
34400016168 22153841256 2313006 2147411 
34500014458 22215598792 2313021 2147412 
34600016425 22275278115 2313032 2147412 
34700019644 22336923795 2313045 2147412 
34800015708 22397744827 2313057 2147413 
34900017185 22461408482 2313068 2147413 
35000015184 22520680481 2313082 2147413 
35100015960 22583266074 2313097 2147413 
35200016614 22648456991 2313111 2147414 
35300016455 22719015225 2313125 2147414 
35400014226 22786781386 2313137 2147414 
35500015528 22855194768 2313151 2147415 
35600020655 22926384590 2313164 2147415 
35700015418 22990934186 2313175 2147415 
35800021582 23048377421 2313184 2147415 
35900014734 23112379742 2313197 2147415 
36000015546 23178388292 2313211 2147416 
36100018118 23237649388 2313221 2147416 
36200014503 23299013515 2313229 2147416 
36300016562 23360735643 2313239 2147416 
36400018378 23424932061 2313255 2147416 
36500021750 23489757530 2313260 2147416 
36600033695 23546565538 2313271 2147416 
36700034473 23577078374 2313272 2147416 
36800034385 23607601200 2313273 2147416 
36900016401 23662228289 2313282 2147417 
37000020526 23735223255 2313292 2147417 
37100016455 23806612542 2313304 2147417 
37200010167 23873603262 2313314 2147417 
37300016086 23946049931 2313332 2147417 
37400011098 24018132895 2313344 2147417 
37500015564 24088376676 2313359 2147419 
37600009305 24164210380 2313371 2147420 
37700020101 24222312461 2313386 2147423 
37800020072 24276252436 2313399 2147423 
37900019431 24330241829 2313412 2147424 
38000018886 24384084957 2313426 2147424 
38100019077 24438322921 2313437 2147424 
38200016297 24492484316 2313449 2147424 
38300018442 24561179245 2313460 2147427 
38400017064 24635064472 2313470 2147433 
38500018054 24707669528 2313487 2147440 
38600011212 24782150865 2313500 2147447 
38700015820 24856355330 2313511 2147452 
38800019942 24925716857 2313523 2147456 
38900019110 24986478994 2313533 2147459 
39000021032 25047531282 2313544 2147462 
39100019956 25108029741 2313552 2147462 
39200016627 25169514265 2313562 2147466 
39300020202 25229326222 2313578 2147469 
39400014470 25288986431 2313589 2147472 
39500017574 25357082090 2313601 2147476 
39600009333 25422228593 2313618 2147482 
39700018017 25485534062 2313630 2147486 
39800018674 25562499947 2313642 2147488 
39900015760 25622861742 2313651 2147492 
40000016419 25693639837 2313664 2147497 
40100021918 25760113281 2313675 2147501 
40200022272 25821141970 2313687 2147502 
40300020354 25887254119 2313698 2147506 
40400009296 25952145831 2313709 2147508 
40500016830 26014613466 2313720 2147511 
40600019713 26083389889 2313730 2147515 
40700033449 26135067159 2313742 2147518 
40800034666 26165594511 2313742 2147518 
40900034657 26196120075 2313742 2147518 
41000008196 26255032019 2313755 2147521 
41100016435 26327769388 2313768 2147522 
41200010059 26400239667 2313776 2147522 
41300022630 26471835443 2313791 2147522 
41400009720 26541274987 2313799 2147522 
41500018422 26608276326 2313811 2147524 
41600017746 26681319556 2313819 2147525 
41700016205 26755528087 2313830 2147525 
41800023618 26825442151 2313845 2147533 
41900017909 26892269883 2313857 2147538 
42000015866 26968119055 2313877 2147545 
42100008953 27037636834 2313893 2147545 
42200017482 27112260517 2313910 2147546 
42300016947 27179008101 2313920 2147547 
42400018772 27241375955 2313934 2147547 
42500019569 27301345203 2313940 2147547 
42600016676 27360711969 2313952 2147547 
42700016362 27418887339 2313966 2147547 
42800016551 27478949284 2313976 2147547 
42900016869 27544002683 2313988 2147547 
43000015451 27612732135 2314002 2147547 
43100016641 27678729078 2314013 2147547 
43200017801 27745401524 2314026 2147547 
43300014773 27813165262 2314035 2147547 
43400016935 27882426893 2314051 2147547 
43500014204 27953243896 2314062 2147547 
43600016806 28012683170 2314070 2147547 
43700019206 28080292516 2314086 2147547 
43800018740 28146081907 2314101 2147548 
43900010694 28215697079 2314116 2147548 
44000015366 28276678881 2314128 2147548 
44100016194 28345348431 2314144 2147548 
44200034439 28395648195 2314151 2147548 
44300034956 28426165545 2314151 2147548 
44400034194 28456674329 2314151 2147548 
44500017192 28517182607 2314163 2147548 
44600016963 28589475930 2314170 2147549 
44700018593 28660943130 2314182 2147549 
44800019701 28732466517 2314193 2147550 
44900016849 28803849097 2314202 2147550 
45000016499 28877253059 2314218 2147551 
45100016223 28949931449 2314228 2147552 
45200010605 29023481431 2314244 2147554 
45300021789 29091302440 2314256 2147557 
45400019981 29158989842 2314274 2147563 
45500018851 29232040682 2314289 2147566 
45600021045 29309309654 2314309 2147571 
45700010471 29375131599 2314319 2147572 
45800147331 29446073702 2314329 2147577 
45900020018 29505546400 2314341 2147579 
46000019346 29565030140 2314353 2147579 
46100017530 29624358515 2314370 2147579 
46200016042 29688050495 2314385 2147580 
46300014975 29747269939 2314398 2147580 
46400018101 29819867905 2314419 2147581 
46500008442 29882442127 2314425 2147581 
46600020025 29950639519 2314439 2147582 
46700014832 30017487051 2314452 2147583 
46800019656 30087622932 2314469 2147583 
46900017513 30154013009 2314480 2147584 
47000016858 30220098852 2314489 2147584 
47100015377 30286850475 2314511 2147585 
47200020235 30353495481 2314525 2147585 
47300016700 30417085728 2314540 2147585 
47400018152 30483278318 2314549 2147585 
47500018097 30552498415 2314568 2147591 
47600034038 30606530644 2314579 2147591 
47700034725 30637049761 2314579 2147591 
47800034029 30667573995 2314579 2147591 
47900018444 30723865328 2314590 2147591 
48000009370 30796477736 2314596 2147592 
48100017210 30867972690 2314609 2147596 
48200018704 30940564444 2314622 2147596 
48300018998 31014127687 2314627 2147596 
48400009261 31085300764 2314642 2147599 
48500015826 31159231286 2314655 2147603 
48600017498 31228378108 2314667 2147605 
48700021466 31302177128 2314678 2147606 
48800009257 31366782127 2314691 2147609 
48900017203 31438504988 2314706 2147611 
49000020785 31510750188 2314721 2147614 
49100020610 31577300774 2314738 2147617 
49200019192 31644620828 2314747 2147620 
49300015733 31706793755 2314764 2147620 
49400017144 31767780597 2314777 2147620 
49500010218 31832690867 2314789 2147620 
49600019535 31893020652 2314801 2147620 
49700016272 31961920848 2314817 2147621 
49800017186 32027756902 2314832 2147621 
49900016892 32094516990 2314844 2147621 
50000020013 32160554721 2314858 2147621 
50100014713 32230363944 2314874 2147621 
50200018812 32296739948 2314888 2147621 
50300018990 32367464704 2314906 2147625 
50400013015 32430257155 2314921 2147625 
50500015758 32494444022 2314932 2147625 
50600019212 32561130697 2314940 2147625 
50700019046 32631942552 2314956 2147625 
50800009492 32692102629 2314963 2147625 
50900021440 32759827364 2314975 2147627 
51000033386 32804596973 2314982 2147627 
51100034345 32835116246 2314982 2147627 
51200033765 32865624939 2314982 2147627 
51300009511 32934468512 2314990 2147627 
51400019712 33005055245 2315005 2147628 
51500008703 33080776595 2315015 2147629 
51600016169 33148022367 2315028 2147631 
51700009985 33222942491 2315040 2147632 
51800018695 33296950077 2315055 2147634 
51900010060 33366268238 2315063 2147634 
52000019526 33438795594 2315076 2147634 
52100022489 33510147658 2315090 2147637 
52200010573 33575321822 2315097 2147638 
52300017375 33641843233 2315114 2147640 
52400023115 33712355640 2315122 2147641 
52500009413 33781344376 2315135 2147643 
52600017628 33851532422 2315145 2147646 
52700016209 33910560983 2315161 2147649 
52800015785 33971018011 2315168 2147649 
52900014166 34032841128 2315179 2147649 
53000018792 34097674042 2315190 2147649 
53100016399 34166250142 2315199 2147649 
53200016529 34232754146 2315215 2147649 
53300017626 34298264882 2315229 2147649 
53400019256 34362852141 2315239 2147649 
