#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
18400013055 9811987107 137844 32505 
18500024929 9862936660 137934 32522 
18600022143 9919853481 138850 32717 
18700023927 9969677339 138954 32728 
18800020894 10021753312 139290 32833 
18900022060 10072663308 139457 32848 
19000017775 10124751706 139867 32919 
19100021898 10174840070 140020 32928 
19200025686 10225832400 140214 32938 
19300020905 10298771382 141782 33240 
19400021760 10352865207 141950 33253 
19500023135 10407687772 142293 33335 
19600023321 10460831259 142477 33360 
19700022121 10513206448 142634 33375 
19800025468 10568273511 143019 33463 
19900019838 10621560916 143189 33477 
20000023613 10683684127 144650 33692 
20100024248 10737585484 144765 33708 
20200017705 10792163607 145044 33785 
20300022290 10845428263 145247 33802 
20400025281 10897894254 145461 33809 
20500016695 10952881606 145842 33896 
20600020091 11006102978 146009 33912 
20700021924 11065680675 147082 34080 
20800023306 11119154128 147248 34091 
20900022225 11173531463 147586 34164 
21000022190 11226396583 147680 34169 
21100022030 11280540459 147827 34179 
21200021826 11335564968 148222 34257 
21300017768 11388499281 148396 34268 
21400024335 11450710147 151344 34685 
21500012621 11504523395 151515 34717 
21600020816 11557394346 151657 34733 
21700022048 11613074636 151967 34940 
21800024373 11667319405 152065 34955 
21900024970 11721854771 152482 35221 
22000076673 11775572011 152683 35239 
22100012137 11835146995 153936 36316 
22200025270 11889801606 154299 36533 
22300020250 11943326459 154531 36565 
22400024109 11997075807 154893 36773 
22500022296 12051358720 155021 36788 
22600014588 12106591646 155407 37068 
22700017309 12159045758 155540 37074 
22800022576 12212503751 155690 37088 
22900011455 12278912509 157629 37601 
23000021862 12332305996 157797 37609 
23100011674 12384660579 157974 37612 
23200021829 12439027323 158200 37634 
23300007033 12493244713 158399 37641 
23400023231 12546577692 158613 37646 
23500011919 12609673897 158822 37666 
23600022195 12666952401 159540 37827 
23700015907 12721279582 159665 37843 
23800022321 12776110479 160012 37956 
23900021359 12828925325 160131 37968 
24000016260 12882776885 160358 37989 
24100022910 12936821439 160797 38099 
24200022920 12990609342 160971 38110 
24300007740 13045598764 161442 38208 
24400021142 13105086025 162379 38378 
24500021217 13157499142 162470 38385 
24600020250 13212596217 162731 38461 
24700107672 13265708550 162899 38473 
24800023112 13318297196 163091 38479 
24900024523 13373525777 163468 38562 
25000026017 13426274067 163623 38568 
25100004271 13489704536 165209 38827 
25200020843 13545877496 165727 38882 
25300024042 13598452416 165905 38888 
25400023297 13653496930 166274 38975 
25500022118 13706555716 166479 38990 
25600022975 13759792490 166644 38996 
25700017499 13814438671 167120 39121 
25800022932 13867577047 167354 39130 
25900014853 13924477613 168183 39280 
26000023629 13982286067 168875 39368 
26100014230 14035016966 169000 39374 
26200023182 14090376592 169345 39453 
26300022688 14142498278 169500 39462 
26400030135 14196087366 169696 39477 
26500017976 14249877886 170092 39574 
26600024553 14303726752 170297 39591 
26700021440 14356061310 170441 39598 
26800024457 14421336293 172001 39856 
26900020863 14474605314 172147 39866 
27000017215 14527106068 172293 39876 
27100029406 14582006856 172679 39981 
27200021996 14634321816 172833 39995 
27300018681 14689936113 173188 40091 
27400020948 14742126813 173351 40099 
27500006050 14795893688 173513 40114 
27600020410 14855306997 174440 40286 
27700023600 14908117370 174643 40300 
27800020241 14961075667 174874 40307 
27900021805 15014472330 175177 40361 
28000015927 15068337323 175395 40378 
28100007651 15120617999 175589 40383 
28200026170 15176093117 176033 40480 
28300021736 15228754441 176293 40491 
28400005550 15290878501 177573 40756 
28500015286 15458637845 182353 44515 
28600003745 15536817126 183448 45087 
28700003399 15704703711 662541 494528 
28800003598 16077874300 5618898 3287409 
28900003613 16502344191 12152445 6316533 
29000003776 16922666303 18669393 9317987 
29100002582 17335536494 25164764 12181559 
29200003796 17735304243 31633087 14709273 
29300000739 18126215595 38053362 17024131 
29400005589 18494248945 44254762 18894313 
29500008999 18766730925 48402501 19601168 
29600002966 18918241533 48762872 19642121 
29700011505 19175026730 51535281 20575338 
29800016159 19265138148 51549098 20587508 
29900003141 19411793346 51663883 20657253 
30000002794 19782102774 59094617 23484048 
30100013693 20017330852 64080035 24628762 
30200005052 20280036890 66103362 25359980 
30300019273 20399367316 66343884 25455835 
30400016784 20455050622 66353361 25461088 
30500012365 20505892382 66368897 25462667 
30600009423 20557923827 66384621 25462899 
30700008561 20612536708 66400808 25463111 
30800011768 20666400917 66417170 25463305 
30900018951 20730934253 66426614 25464018 
31000020417 20792516353 66427881 25464864 
31100065215 20879498803 66461894 25474288 
31200049550 20898673447 66473145 25485537 
31300053568 20917768797 66483805 25496196 
31400062744 20936807277 66494466 25506830 
31500054295 20955835812 66505404 25517759 
31600050203 20974844968 66518153 25530501 
31700065296 20994888907 66529449 25541785 
31800050656 21013952482 66540350 25552681 
31900064436 21033996978 66551618 25563940 
32000065664 21053054871 66562340 25574655 
32100063157 21072070070 66573912 25586224 
32200054450 21091131055 66584833 25597131 
32300042188 21110143714 66596521 25608812 
32400065286 21130283485 66606862 25619148 
32500060245 21150282686 66618658 25630930 
32600057463 21169288760 66630142 25642407 
32700053759 21188314545 66641943 25654195 
32800054217 21207374503 66653165 25665413 
32900053237 21226385452 66664937 25677180 
33000053483 21245434346 66676562 25688799 
33100057039 21264507368 66688087 25700280 
33200054428 21283671951 66698209 25710388 
33300064435 21302737068 66709871 25722036 
33400064432 21321852794 66721212 25733371 
33500054579 21340910686 66732663 25744813 
33600065720 21359954975 66744041 25756159 
33700064313 21379014158 66755692 25767801 
33800054688 21398073166 66766982 25779084 
33900061567 21417136359 66778572 25790666 
34000062338 21437058195 66788821 25800905 
34100058709 21457131111 66800348 25812424 
34200057091 21476213710 66812290 25824360 
34300051306 21495290351 66823565 25835628 
34400016071 21514345699 66834534 25846587 
34500054465 21533423575 66846000 25858042 
34600046702 21553421591 66857713 25869736 
34700058427 21574481838 66869532 25881545 
34800046308 21593515050 66881126 25893131 
34900048321 21614490406 66892369 25904361 
35000047441 21633757773 66902835 25914810 
35100054992 21652815388 66914558 25926519 
35200032704 21672863996 66925779 25937686 
35300065662 21692286026 66937038 25948855 
35400066703 21711331850 66948323 25960073 
35500059186 21730383161 66959669 25971371 
35600050640 21749706919 66970039 25981687 
35700055265 21770045433 66980467 25992068 
35800064830 21789057262 66991876 26003397 
35900049896 21808100537 67003122 26014590 
36000051858 21827157987 67014769 26026173 
36100054459 21846168596 67026150 26037489 
36200058315 21865199069 67037514 26048791 
36300053313 21884564407 67046039 26057282 
36400053014 21903562516 67057350 26068523 
36500060149 21922624306 67068179 26079301 
36600066499 21941747971 67079060 26090099 
36700057836 21960782448 67089990 26100982 
36800064212 21982926143 67100898 26111812 
36900065577 22001923724 67112362 26123187 
37000059363 22020943198 67123724 26134480 
37100054976 22039943203 67135112 26145797 
37200056642 22058999538 67146531 26157143 
37300056810 22078079863 67157977 26168526 
37400066036 22097107755 67168982 26178935 
37500055118 22116175372 67179766 26188062 
37600002756 22329036565 70118445 29023003 
37700036516 22366142575 70232933 29049474 
37800027658 22402813513 70281621 29098073 
37900029662 22443490575 70357417 29173791 
38000032604 22484158208 70422828 29239092 
38100011005 22522631704 70470863 29287065 
38200032411 22561975647 70518999 29335146 
38300031942 22600456214 70567651 29383769 
38400033407 22639563383 70616624 29432648 
38500024146 22677988746 70664924 29480895 
38600022813 22717433808 70712790 29528691 
38700018064 22755710249 70762437 29578255 
38800029761 22795202725 70811382 29627134 
38900031753 22835077857 70867722 29683391 
39000034163 22873988755 70920116 29735735 
39100028669 22911432288 70963726 29779321 
39200020499 22948812293 71008368 29823898 
39300030522 22986190307 71053150 29868632 
39400026804 23023279844 71096611 29912033 
39500029230 23060824197 71137140 29952504 
39600022778 23099153340 71179406 29994736 
39700030574 23137071889 71227342 30042617 
39800032897 23174796833 71273817 30089043 
39900021440 23212040303 71318313 30133518 
40000035264 23249614387 71362497 30177623 
40100032505 23286910519 71407487 30222574 
40200032892 23324070557 71448749 30263787 
40300032110 23361822555 71489106 30304113 
40400033280 23400012585 71532858 30347799 
40500031118 23438178748 71580837 30395702 
40600030091 23477237329 71631710 30446501 
40700027159 23517047946 71687778 30502513 
40800032103 23556449551 71740752 30555421 
40900031065 23596412684 71796227 30610813 
41000032975 23635610712 71848035 30662555 
41100022437 23675442852 71902299 30716769 
41200023129 23714597608 71954708 30769098 
41300033595 23754710800 72010206 30824540 
41400032840 23794066908 72064456 30878694 
41500022623 23833737606 72117630 30931772 
41600020732 23873361375 72170616 30984713 
41700025063 23912912301 72223798 31037850 
41800026682 23951861148 72275140 31089122 
41900030582 23990636090 72325932 31139844 
