#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
17100009227 19490647291 6533355 6112860 
17200007087 19636365943 6537702 6115084 
17300006850 19773904877 6540831 6117202 
17400006604 19928402749 6549030 6121708 
17500008075 20073697381 6555006 6124933 
17600006837 20215618059 6558527 6127259 
17700007081 20362008579 6564039 6130992 
17800008179 20509251664 6571804 6134978 
17900007555 20650578821 6575006 6137013 
18000008630 20795826929 6580048 6140145 
18100007372 20940792402 6584412 6142880 
18200009980 21085283183 6589614 6145907 
18300006012 21231434488 6595381 6149162 
18400007511 21380323914 6601365 6152484 
18500005846 21528766655 6608155 6156110 
18600008028 21671172735 6612391 6158750 
18700006925 21816021981 6616497 6161417 
18800005908 21962451845 6620785 6164087 
18900009186 22104446654 6624325 6166767 
19000007504 22251217731 6629963 6170370 
19100007359 22400001615 6636828 6174188 
19200006350 22544795077 6639828 6176359 
19300007524 22695793719 6646641 6180372 
19400006968 22847401633 6652996 6183930 
19500006725 22995482154 6659536 6187305 
19600008483 23139018320 6663562 6189751 
19700008297 23285026653 6666916 6191916 
19800007890 23429856066 6671181 6194880 
19900005920 23578143506 6677827 6198730 
20000006669 23724205756 6683761 6202368 
20100007929 23872190214 6688977 6205393 
20200006497 24025274477 6696760 6209673 
20300004496 24180098065 6705482 6214824 
20400004878 24329175840 6712571 6218639 
20500007686 24474382788 6717531 6221310 
20600007257 24618890420 6721418 6223486 
20700007955 24761996749 6725304 6226124 
20800006497 24908251668 6730908 6229330 
20900007972 25048694398 6734134 6231534 
21000005290 25194287436 6738352 6234207 
21100007913 25341990810 6746035 6238685 
21200005407 25486008724 6750781 6241600 
21300008043 25629448724 6754119 6243527 
21400005839 25773523990 6757924 6246197 
21500008020 25921157471 6764935 6249595 
21600007355 26066248139 6769023 6252212 
21700007127 26219583434 6777202 6256587 
21800006571 26360151550 6781333 6259180 
21900010075 26507299272 6786507 6261904 
22000005017 26649639188 6789977 6264130 
22100006976 26795662837 6795066 6267250 
22200010019 26939513489 6798269 6268894 
22300008418 27084650390 6802738 6271409 
22400007508 27227205723 6805830 6273329 
22500008635 27373339397 6808908 6275217 
22600005097 27519490304 6814664 6278116 
22700008101 27663544899 6819102 6280675 
22800058320 27806863005 6823441 6283426 
22900005468 27953384062 6830439 6286948 
23000005422 28101783239 6837143 6290339 
23100007379 28245913943 6842176 6293665 
23200006938 28390144815 6847976 6296890 
23300008498 28534333998 6853076 6300199 
23400007530 28679240973 6858483 6303402 
23500006429 28821859373 6862447 6305657 
23600007333 28970751380 6867016 6308302 
23700006843 29115616166 6871776 6310969 
23800006762 29265504420 6878458 6314658 
23900008230 29412060919 6884000 6318189 
24000008162 29557612909 6890768 6321623 
24100006323 29701379984 6895035 6324705 
24200006100 29845336392 6899037 6326914 
24300006690 29995581837 6905734 6330792 
24400007124 30141409473 6911883 6334270 
24500008735 30287237747 6917491 6337272 
24600007178 30433086313 6923437 6340861 
24700005839 30576667674 6928401 6343827 
24800005696 30726352376 6934708 6347483 
24900007219 30875482498 6941617 6351285 
25000007093 31020366670 6946309 6354276 
25100006633 31160697109 6949030 6355966 
25200008935 31304434549 6952415 6358252 
25300006395 31446308065 6956305 6361188 
25400008907 31587613785 6960819 6364008 
25500008235 31730560664 6964894 6366774 
25600006997 31870447369 6967612 6368792 
25700007023 32014148489 6972222 6371857 
25800008779 32159531717 6977246 6374849 
25900006000 32301032539 6980843 6377174 
26000006613 32444028820 6984987 6380123 
26100007560 32593939764 6992214 6383900 
26200006345 32738710500 6996147 6386417 
26300008166 32882558190 7001093 6389512 
26400005904 33026107695 7004108 6391658 
26500008616 33170594339 7009797 6394633 
26600006095 33323914619 7015479 6398093 
26700007705 33466931054 7019163 6400042 
26800005104 33609242909 7022304 6401875 
26900009081 33756137295 7027120 6404862 
27000007144 33897608788 7031054 6407107 
27100007173 34048280165 7040030 6411343 
27200007051 34198185702 7045896 6414979 
27300007892 34346338607 7052170 6419092 
27400006522 34495880825 7060479 6423289 
27500008100 34642358938 7065596 6426287 
27600007842 34791777244 7072859 6430302 
