#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
17800017792 12009222914 1456084 1379210 
17900017012 12075994598 1463757 1386881 
18000011983 12142444537 1471586 1394705 
18100016629 12208888366 1479480 1402598 
18200015173 12275106862 1487336 1410454 
18300016469 12342640826 1495176 1418294 
18400015992 12409308170 1502926 1426044 
18500017666 12477054671 1511163 1434280 
18600016964 12543438324 1519286 1442403 
18700014658 12610484761 1527010 1450126 
18800016410 12677821502 1535244 1458360 
18900016765 12744406113 1543022 1466135 
19000015817 12809807250 1550656 1473737 
19100015841 12875564779 1558754 1481833 
19200015574 12941915691 1567034 1490108 
19300014523 13009595673 1575424 1498493 
19400015467 13077335017 1583687 1506754 
19500015335 13144947691 1591913 1514975 
19600012826 13212811574 1600371 1523429 
19700017511 13280372321 1608928 1531984 
19800015707 13347828312 1617452 1540503 
19900015632 13415498499 1626009 1549056 
20000015332 13483065314 1634491 1557532 
20100014933 13550562378 1642903 1565940 
20200014454 13618033910 1651530 1574564 
20300014690 13685742991 1660093 1583121 
20400017007 13753004368 1668558 1591585 
20500016204 13820462436 1677099 1600123 
20600015159 13887785912 1685591 1608611 
20700016672 13955242254 1694234 1617251 
20800154541 14023148161 1702940 1625953 
20900016149 14090459334 1711426 1634435 
21000015072 14157815483 1719828 1642833 
21100016636 14225238360 1728275 1651277 
21200015291 14293119519 1736819 1659815 
21300015747 14360788313 1745019 1668009 
21400016714 14428329816 1753351 1676338 
21500015750 14496004653 1761628 1684610 
21600016284 14563784012 1769875 1692854 
21700014769 14631659171 1778363 1701337 
21800017210 14699593053 1787107 1710049 
21900017620 14767304603 1795619 1718556 
22000010464 14834945933 1803922 1726855 
22100093878 14902633586 1812318 1735245 
22200007865 14970302951 1820874 1743796 
22300016290 15038089121 1829343 1752262 
22400016368 15105855539 1837653 1760563 
22500016759 15173449794 1846161 1769065 
22600015766 15241169263 1854382 1777282 
22700016821 15308864856 1862707 1785598 
22800015188 15376758905 1871182 1794066 
22900016665 15444244339 1879534 1802415 
23000016419 15512042987 1887951 1810830 
23100014069 15579690704 1896229 1819107 
23200015182 15647411812 1904405 1827281 
23300016984 15715188593 1912778 1835649 
23400015065 15782340303 1921266 1844132 
23500016467 15850109349 1929625 1852489 
23600016872 15917916918 1937978 1860837 
23700015756 15985846941 1946195 1869052 
23800015923 16053693697 1954628 1877482 
23900014329 16121424663 1962830 1885681 
24000016612 16189187041 1971175 1894020 
24100009956 16256876065 1979559 1902401 
24200015798 16324863143 1987866 1910705 
24300016910 16392617539 1996128 1918962 
24400015101 16460249631 2004495 1927326 
24500014702 16528035936 2012854 1935676 
24600014814 16595818463 2021151 1943968 
24700015509 16663529693 2029281 1952096 
24800016173 16731261796 2037551 1960363 
24900014088 16798415168 2046117 1968927 
25000015822 16866206285 2054414 1977221 
25100016744 16933957666 2062683 1985489 
25200016267 17001539444 2071167 1993971 
25300016713 17069085646 2079517 2002317 
25400016348 17136930076 2087728 2010523 
25500015485 17204797322 2096032 2018823 
25600015802 17272562019 2104470 2027259 
25700015501 17340133141 2113043 2035827 
25800016772 17407927701 2121594 2044376 
25900015017 17475488007 2129923 2052701 
26000016582 17542901208 2138242 2061018 
26100016147 17610753926 2146510 2069283 
26200017473 17678366773 2154966 2077739 
26300017020 17745990452 2163259 2086027 
26400014999 17816715464 2171910 2094648 
26500009143 17887777090 2180015 2102751 
26600013882 17957724954 2188258 2110990 
26700016302 18026566743 2196481 2119207 
26800015004 18095196805 2205007 2127726 
26900016376 18163295690 2213259 2135974 
27000016110 18231569067 2221618 2144330 
27100016465 18299697177 2230074 2152783 
27200016580 18367603614 2238330 2161035 
27300016791 18435526057 2246921 2169623 
27400016591 18503317721 2255357 2178051 
27500016219 18571358959 2263688 2186373 
27600016778 18639303889 2272215 2194897 
27700013966 18706818327 2280743 2203424 
27800015180 18774394078 2289449 2212127 
27900014622 18842098949 2297993 2220668 
28000016099 18909937375 2306553 2229225 
28100016790 18977786825 2314840 2237506 
28200016689 19045557598 2323222 2245885 
28300007779 19113344195 2331624 2254285 
28400016347 19180704562 2340259 2262916 
28500016186 19248547728 2348726 2271379 
28600014994 19316423112 2357171 2279817 
28700017541 19381886657 2363942 2286587 
28800016934 19445198774 2369851 2292496 
28900018285 19507265845 2375365 2298010 
29000017770 19569910816 2381039 2303684 
29100018892 19634318873 2387244 2309889 
29200018054 19701226659 2393237 2315882 
29300014543 19769179746 2400278 2322923 
29400017015 19833992504 2406285 2328930 
29500014489 19913986078 2419386 2342023 
29600014457 19993979004 2437090 2359720 
29700014021 20074952315 2453704 2376331 
29800013306 20156448467 2471435 2394054 
29900013252 20237530560 2488667 2411279 
30000012061 20320720126 2501307 2423912 
30100012202 20405368498 2514209 2436809 
30200012198 20488829440 2531494 2454087 
30300012924 20572054238 2547408 2469994 
30400012467 20655279888 2562822 2485404 
30500013659 20737721853 2579649 2502225 
30600012422 20821734794 2596330 2518899 
30700017275 20908179312 2612354 2534919 
30800011565 20995696598 2630267 2552783 
30900011610 21079308545 2651345 2573858 
31000039235 21405348076 2652496 2574961 
31100036106 21432405003 2652498 2574961 
31200039184 21459476374 2652498 2574961 
31300039108 21486548315 2652498 2574961 
31400038048 21513618336 2652498 2574961 
31500038297 21540693977 2652498 2574961 
31600038541 21567798618 2652499 2574961 
31700040340 21594865720 2652504 2574961 
31800039397 21621922809 2652504 2574961 
31900037292 21648984588 2652504 2574961 
32000037237 21676074342 2652504 2574961 
32100038012 21703184311 2652506 2574961 
32200039701 21730246725 2652506 2574961 
32300038412 21757368304 2652507 2574961 
32400039012 21784423268 2652507 2574961 
32500038841 21811529687 2652509 2574961 
32600039755 21838607659 2652509 2574961 
32700038731 21865675675 2652509 2574961 
32800037737 21892798174 2652509 2574961 
32900033804 21919856831 2652509 2574961 
33000038029 21946986948 2652509 2574961 
33100037693 21974028459 2652509 2574961 
33200037947 22001195245 2652509 2574961 
33300034877 22028262412 2652509 2574961 
33400038769 22055351578 2652511 2574961 
33500039823 22082426964 2652511 2574961 
33600039452 22109486070 2652511 2574961 
33700038589 22136599732 2652511 2574961 
33800039479 22163669993 2652511 2574961 
33900039087 22190795604 2652511 2574961 
34000039185 22217871236 2652511 2574961 
34100038723 22244949611 2652511 2574961 
34200039435 22272023089 2652511 2574961 
34300039084 22299090260 2652511 2574961 
34400036426 22326155444 2652511 2574961 
34500039490 22353228305 2652511 2574961 
