#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
22800007372 20804216 17873719 
22900041868 21100957 18150511 
23000008930 21247036 18257130 
23100003687 21489907 18461958 
23200005438 22310171 19174628 
23300003476 23119916 19736241 
23400006918 23578066 20129814 
23500008662 23883323 20359033 
23600003241 24177850 20560488 
23700005175 25423500 21714738 
23800011419 27627966 23745364 
23900012520 27754240 23811436 
24000007980 27867500 23860561 
24100005161 28682886 24605045 
24200004814 30871042 26686802 
24300016971 32355231 27904493 
24400015661 32415626 27937184 
24500010331 32536275 27994676 
24600006291 32580969 28027791 
24700006101 32919348 28226922 
24800011047 33058449 28297190 
24900010023 33122668 28332551 
25000010299 33834356 28852128 
25100011260 33904601 28885984 
25200004807 34045817 28950642 
25300012052 34338081 29122899 
25400014753 34510371 29209268 
25500013500 34579504 29245473 
25600004539 34950215 29593906 
25700006016 37047772 31495090 
25800006513 37395012 31692928 
25900013426 37552178 31768342 
26000012747 37604160 31798424 
26100011841 38037020 32067352 
26200010014 38098016 32098765 
26300013496 38256282 32176788 
26400012176 38314272 32208833 
26500004473 38903790 32755686 
26600006112 39579042 33380542 
26700004821 41174617 34760052 
26800013680 41325148 34817718 
26900008381 41356932 34837434 
27000009222 41526606 34933543 
27100008977 41613515 34975384 
27200005622 41899494 35232228 
27300007363 43510371 36583674 
27400016064 43629496 36625742 
27500009354 43667991 36651420 
27600015051 43856548 36751710 
27700008685 43928310 36781615 
27800004117 44102403 36925802 
27900010214 44520440 37223192 
28000009122 44656539 37291877 
28100008826 44716239 37321696 
28200006936 45075471 37522416 
28300010892 45175660 37573583 
28400012445 45244038 37606577 
28500019534 45275725 37630564 
28600021429 45318436 37659130 
28700021656 45361164 37692593 
28800017739 45405768 37732356 
28900018531 45436783 37758786 
29000023215 45465948 37786008 
29100021072 45508513 37826192 
29200018246 45543326 37858073 
29300022307 45561697 37875255 
29400022322 45591096 37903782 
29500021324 45619971 37931724 
29600024104 45652271 37963024 
29700016820 45684606 37994078 
29800020149 45710876 38018530 
29900022563 45728547 38035784 
30000020317 45746745 38053517 
30100021446 45763525 38069833 
30200018613 45780412 38086224 
30300024648 45800982 38106343 
30400023536 45821153 38126065 
30500016846 45842087 38146541 
30600021958 45873244 38176530 
30700024716 45890726 38193035 
30800023830 45906581 38208556 
30900020086 45920235 38221948 
31000020049 45934223 38235683 
31100221535 45951243 38252298 
31200024321 45965938 38266708 
31300020652 45977949 38278393 
31400020701 45991778 38291902 
31500021023 46006345 38306126 
31600019421 46018908 38318467 
31700021451 46036730 38335721 
31800022654 46069125 38367201 
31900022511 46120384 38417642 
32000024526 46162033 38458729 
32100018864 46203434 38499655 
32200016841 46240643 38536305 
32300018149 46260461 38554979 
32400021540 46283757 38577791 
32500016727 46317594 38610858 
32600019595 46375361 38666924 
32700015327 46391268 38681890 
32800024426 46410254 38700270 
32900024477 46430629 38720100 
33000022131 46453750 38741963 
33100017483 46470016 38757281 
33200018295 46488132 38774561 
33300019682 46504484 38790398 
33400017074 46526806 38811679 
33500020673 46541452 38825186 
33600021811 46557909 38840684 
33700019502 46574303 38856476 
33800016520 46590124 38871668 
33900019685 46611038 38891366 
34000016326 46623339 38902638 
34100020883 46638630 38916667 
34200016562 46654190 38931569 
34300016847 46669388 38946181 
34400024458 46688680 38964561 
34500017614 46700098 38975150 
34600015292 46713177 38987371 
34700020443 46727069 39000654 
34800019608 46740575 39013795 
34900015161 46758128 39030412 
35000017626 46770470 39041878 
35100017706 46782714 39053333 
35200022528 46795613 39065472 
35300017074 46807420 39076835 
35400018373 46820393 39089344 
35500020762 46836643 39104625 
35600020957 46851404 39118260 
35700019898 46863571 39129470 
35800012731 46875221 39140416 
35900013444 46887391 39152255 
