#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
17600038631 7391401328 1262378 769006 
17700043473 7418502734 1262774 769402 
17800040762 7445960667 1263361 769980 
17900029217 7472761728 1263550 770168 
18000034201 7500136253 1264021 770629 
18100037330 7527576888 1264507 771115 
18200036675 7554905082 1265005 771610 
18300034603 7581901864 1265547 772150 
18400044934 7609281299 1266119 772712 
18500046911 7635786050 1266531 773124 
18600030886 7662990860 1266971 773549 
18700038978 7689938531 1267484 774061 
18800045865 7717182477 1267985 774545 
18900037375 7744070809 1268294 774850 
19000044336 7771632916 1269010 775559 
19100034696 7799704502 1269844 776386 
19200043830 7828142521 1270701 777233 
19300035507 7856116923 1271563 778084 
19400012041 7917575523 1293018 799498 
19500037327 7961086001 1303081 809536 
19600034084 7988806455 1303911 810356 
19700036869 8017865315 1305110 811540 
19800037526 8045186124 1305718 812145 
19900035412 8072563700 1306374 812792 
20000037975 8099852978 1306856 813271 
20100038267 8126708543 1307152 813567 
20200038632 8153429677 1307394 813808 
20300035827 8180849218 1308036 814442 
20400034885 8207725580 1308323 814729 
20500034749 8234985155 1308930 815326 
20600037991 8262225059 1309316 815710 
20700044561 8289671935 1309992 816378 
20800040750 8316951810 1310620 816981 
20900045099 8344343025 1311341 817698 
21000033188 8371285064 1311646 818003 
21100035920 8398674004 1312129 818478 
21200040307 8425484636 1312414 818761 
21300038944 8452962864 1312926 819266 
21400041912 8479831272 1313315 819654 
21500033313 8507250418 1313833 820168 
21600042516 8534237456 1314279 820610 
21700036997 8561766770 1314807 821133 
21800038466 8588767731 1315288 821613 
21900038533 8616304891 1315780 822092 
22000037813 8643340548 1316223 822534 
22100038087 8670882050 1316657 822965 
22200037943 8697908909 1316958 823266 
22300029610 8725443540 1317689 823995 
22400039423 8752486407 1318068 824374 
22500043480 8780018154 1318736 825039 
22600033035 8807049970 1319061 825361 
22700044385 8834597237 1319796 826088 
22800033430 8861584409 1320070 826359 
22900035430 8889186046 1320805 827088 
23000044276 8916184155 1321112 827393 
23100036753 8943689842 1321642 827917 
23200039065 8970783957 1321999 828271 
23300035462 8998261786 1322557 828814 
23400037221 9025375711 1323052 829308 
23500037977 9052867499 1323556 829809 
23600036830 9079983244 1324008 830260 
23700036854 9107447489 1324512 830760 
23800040187 9134575153 1325086 831332 
23900038864 9162065790 1325696 831938 
24000037271 9189581896 1326297 832531 
24100037676 9216618894 1326624 832857 
24200036679 9244169169 1327169 833398 
24300038245 9271189489 1327635 833864 
24400044482 9298714597 1328186 834411 
24500037596 9325712188 1328662 834884 
24600036301 9353254452 1329164 835381 
24700038273 9380147423 1329636 835851 
24800037934 9407553691 1330114 836325 
24900034787 9434563568 1330553 836761 
25000038764 9461461370 1330830 837038 
25100042241 9488888328 1331272 837474 
25200038829 9515863178 1331587 837789 
25300035951 9543257049 1332009 838206 
25400035365 9570344522 1332452 838649 
25500029926 9597586281 1332873 839058 
25600038015 9624926264 1333494 839673 
25700038299 9652255446 1334050 840224 
25800044160 9679010174 1334394 840566 
25900036084 9706315548 1334856 841020 
26000037509 9733123689 1335183 841347 
26100039234 9760327213 1335863 842021 
