#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
22700021791 93998409 78357731 
22800022412 94305546 78658867 
22900019992 94353779 78704895 
23000021697 94401534 78750563 
23100022447 94449104 78795526 
23200008594 95567432 79878738 
23300024635 95992960 80289492 
23400023454 96008063 80303749 
23500004119 96224327 80509452 
23600004804 97771028 81983558 
23700026318 98062652 82252431 
23800225750 98085229 82272900 
23900027478 98108594 82294246 
24000032173 98132142 82315683 
24100008909 98832437 83010735 
24200024386 99350403 83526468 
24300022774 99362589 83538055 
24400024679 99372310 83546187 
24500024162 99708544 83876554 
24600022589 99756511 83922387 
24700021641 99804658 83968312 
24800009444 100326490 84466404 
24900025235 101355987 85468152 
25000025738 101371818 85483450 
25100024138 101381839 85491888 
25200003968 102793025 86832690 
25300027787 103423969 87428963 
25400027087 103447021 87450216 
25500028003 103469743 87470795 
25600027211 103493403 87492162 
25700007995 103862391 87858315 
25800025134 104713919 88704459 
25900021096 104726540 88716469 
26000023647 104736698 88725094 
26100021633 105062152 89044862 
26200021720 105110032 89090403 
26300021512 105157608 89135936 
26400009040 105469683 89434022 
26500008425 106651809 90582104 
26600023855 106734860 90662028 
26700022007 106744525 90670602 
26800011482 107733504 91615053 
26900025486 108784905 92607122 
27000023989 108808104 92628129 
27100026255 108831039 92649375 
27200023924 108854265 92670009 
27300009580 109017203 92830851 
27400007952 109883960 93692081 
27500024170 110090639 93897514 
27600022220 110101553 93907282 
27700022705 110414763 94215247 
27800011900 110463083 94261372 
27900018843 110511061 94307478 
28000008556 110609425 94400751 
28100009477 111783920 95538518 
28200024170 112098091 95841363 
28300024966 112107949 95850414 
28400007563 112652762 96373988 
28500009535 114083073 97730842 
28600025971 114166655 97803468 
28700024461 114189167 97824026 
28800028967 114212867 97845397 
28900025462 114236330 97866903 
29000009275 115040719 98665871 
29100025047 115451319 99074553 
29200022899 115463517 99085985 
29300019031 115633659 99250798 
29400017145 115814679 99429579 
29500019379 115862632 99475427 
29600020078 115910436 99520655 
29700009503 116919883 100497796 
29800025752 117457048 101016016 
29900023398 117472632 101030994 
30000026993 117522507 101078615 
30100010275 119000701 102484923 
30200025572 119527512 102977847 
30300022098 119551009 102999378 
30400025981 119574672 103020981 
30500022594 119598302 103042256 
30600009147 120074744 103515893 
30700024622 120816601 104252977 
30800018293 120829784 104265540 
30900025167 120841439 104275542 
31000022188 121169183 104597384 
31100016026 121216905 104642859 
31200019038 121265242 104688928 
31300008846 121621957 105028599 
31400008843 122807665 106178455 
31500024344 122845110 106214436 
31600024638 122856759 106224951 
31700004032 123802390 107125751 
31800025884 124901779 108166494 
31900028742 124924448 108187064 
32000022834 124947643 108208422 
32100021992 124970397 108228575 
32200008384 125107022 108363242 
32300008587 125974085 109224599 
32400025363 126205718 109454767 
32500023568 126216633 109464577 
32600020961 126523801 109765819 
32700015714 126571768 109811690 
32800019387 126620630 109858402 
32900019245 126668472 109903464 
33000008541 127799945 110999239 
33100024082 128210065 111394849 
33200023355 128225298 111409267 
33300021959 128397755 111575987 
33400008918 129782590 112890986 
33500102618 130281492 113357939 
33600024629 130304677 113379163 
33700025260 130327979 113400450 
33800025686 130351305 113421479 
33900004250 130874502 113941506 
34000023335 131570973 114633588 
34100019577 131584249 114646279 
34200023883 131594161 114654617 
34300021989 131924682 114978970 
34400017081 131972758 115025028 
34500018977 132021193 115071153 
34600010176 132424976 115456257 
34700025043 133579216 116577742 
34800025768 133595144 116593246 
34900023266 133604896 116601642 
35000005973 134628963 117573837 
35100025507 135646686 118541659 
35200022995 135670034 118562933 
35300025755 135693341 118584399 
35400029396 135716209 118604849 
35500008736 135901425 118787904 
35600009610 136767556 119648537 
35700025555 136950174 119829995 
35800023104 136960750 119839549 
35900020632 137270073 120143424 
36000019220 137318494 120189672 
36100021443 137366812 120235932 
36200034012 137418167 120284593 
36300008075 138590288 121418435 
36400017718 138948900 121764725 
36500023671 138963232 121778199 
36600007217 139135929 121944986 
36700004920 140681536 123414229 
36800027264 141017852 123726910 
36900022083 141040886 123747801 
37000022711 141064392 123769319 
37100028111 141087616 123790345 
37200008261 141780503 124478140 
37300083416 142303980 124999373 
37400023208 142316052 125010750 
37500024296 142325808 125018994 
37600021493 142656496 125344161 
37700017793 142704722 125390367 
37800022626 142751879 125435344 
37900008760 143196015 125859381 
38000024948 144307448 126939342 
38100024451 144323189 126954683 
38200023753 144333157 126963260 
38300009083 145395470 127969353 
38400023030 146373662 128899164 
38500034287 146397009 128920369 
38600026255 146420236 128941745 
38700027493 146443272 128962379 
38800008949 146666818 129183706 
38900008254 147532361 130043588 
39000022746 147677375 130187530 
39100030909 147688117 130196955 
39200019208 147999571 130502759 
39300019242 148047716 130548631 
39400021535 148096511 130595494 
39500008048 148186430 130680794 
39600008213 149363724 131819834 
39700024524 149685994 132130868 
39800025027 149696067 132140065 
39900004163 150027683 132459362 
40000004627 151569282 133930274 
40100031792 151748956 134086638 
40200025156 151771902 134107491 
40300027771 151795528 134129040 
40400022404 151818354 134149737 
40500008880 152547278 134873168 
40600025416 153034583 135358278 
40700023792 153046846 135369851 
40800024159 153056825 135378254 
40900022227 153388465 135703870 
41000022699 153435986 135749279 
41100166688 153482436 135793585 
41200009224 153961805 136252000 
41300024314 155035058 137296077 
41400025250 155050695 137311266 
41500025865 155060686 137319506 
41600002097 156144119 138346962 
41700027851 157101360 139255930 
41800027050 157124735 139277270 
41900026908 157147765 139298364 
42000029839 157170908 139319133 
42100010259 157428418 139574184 
42200008766 158293330 140433710 
42300022429 158404060 140543498 
42400024928 158414674 140552908 
42500024355 158728657 140861105 
42600020802 158776642 140906847 
42700019470 158826147 140954413 
42800010403 158948118 141070246 
42900009096 160125010 142211503 
43000024383 160412979 142489155 
43100022776 160422769 142498091 
43200004461 160886745 142946496 
43300009393 162332329 144323078 
43400024679 162480084 144447552 
43500020743 162503188 144468575 
43600026387 162526651 144489905 
43700031442 162549558 144510764 
43800009000 163306321 145262233 
43900026345 163765503 145719229 
44000024421 163777512 145730584 
44100021878 163787298 145738879 
44200022309 164121070 146066255 
44300022055 164169550 146112559 
44400020099 164217879 146158631 
44500010210 164725702 146644019 
44600021769 165771190 147661281 
44700025860 165787052 147676680 
44800024415 165797051 147684867 
44900011418 166906910 148730864 
45000030083 167837515 149622577 
45100025505 167860980 149643970 
45200026899 167884255 149665250 
45300027110 167907789 149686370 
45400009640 168192320 149968429 
45500010454 169057036 150827644 
45600021523 169142474 150912214 
45700024115 169152745 150921371 
45800021312 169467661 151230652 
45900020233 169515614 151276350 
46000022444 169564230 151323001 
46100008164 169710590 151462034 
46200008914 170888364 152603444 
46300025832 171150922 152856827 
46400024091 171160564 152865705 
46500008735 171669644 153358642 
46600006545 173097654 154717260 
46700026299 173218093 154817436 
46800027110 173241201 154838473 
46900025438 173264498 154859532 
47000029225 173287247 154880345 
47100010035 174065306 155652948 
47200021316 174503434 156089066 
47300025881 174515578 156100441 
47400003550 174588318 156170439 
47500018497 174854504 156431671 
47600021997 174903259 156478395 
47700022993 174950743 156523734 
47800008615 175477323 157026487 
47900026199 176502258 158024039 
48000026487 176517962 158039264 
48100025009 176527914 158047691 
48200009616 177649766 159103886 
48300023423 178569199 159983248 
48400022782 178592485 160004599 
48500027511 178615590 160025644 
48600028347 178638626 160046384 
48700008655 178937491 160342924 
48800009198 179801864 161201889 
48900022561 179871784 161271081 
49000020757 179882261 161280422 
49100022865 180198460 161590827 
49200022748 180246551 161636599 
49300020451 180294877 161682927 
49400008120 180456534 161836640 
49500008363 181633567 162977701 
49600022032 181879211 163214631 
49700024171 181889010 163223483 
49800008246 182409760 163728602 
49900008098 183847321 165088038 
50000023746 183944559 165172476 
50100027865 183967579 165193527 
50200021136 183990507 165214260 
50300027949 184014001 165235667 
50400009770 184806687 166023136 
50500024138 185230561 166445044 
50600023869 185242859 166456672 
50700003894 185372915 166582714 
50800018534 185586718 166793055 
50900019518 185635278 166839402 
51000023823 185683531 166885439 
51100002942 186291998 167469128 
51200024672 187232949 168383059 
51300027693 187250328 168399850 
51400022242 187262059 168409875 
51500004620 188426837 169509032 
51600025732 189310881 170356776 
51700029767 189334021 170377920 
51800027580 189356571 170398478 
51900024245 189380037 170419506 
52000009378 189690273 170727193 
52100009685 190554950 171586527 
52200022688 190613770 171644615 
52300024620 190626421 171655932 
52400019294 190943658 171967231 
52500021894 190991724 172012993 
52600022773 191039928 172059210 
52700009561 191212947 172223856 
52800007509 192391243 173365592 
52900024128 192625763 173591840 
53000022956 192635313 173600444 
53100010704 193171068 174116098 
53200011010 194604315 175473638 
53300025024 194690953 175549846 
53400023793 194713845 175570709 
53500025098 194737366 175591901 
53600024053 194760668 175613281 
53700008816 195560234 176407152 
53800025989 195975725 176820800 
53900022250 195987643 176832037 
54000021535 196156238 176994620 
54100022094 196332794 177169053 
54200022401 196380794 177214974 
54300023268 196429190 177261117 
54400003455 197085470 177893310 
54500024509 197975988 178757099 
54600020098 197991925 178772509 
54700024882 198001692 178780717 
54800003998 199182170 179895217 
54900030527 200042067 180717363 
55000027558 200064901 180738180 
55100028443 200088113 180759261 
55200028411 200111584 180780465 
55300008906 200426270 181092654 
55400008741 201290599 181951711 
55500021861 201344524 182004839 
55600023858 201355186 182014230 
55700019741 201671771 182324826 
55800021179 201720224 182370922 
55900021790 201767924 182416735 
56000009630 201943680 182583960 
56100008600 203121457 183725683 
56200023437 203353490 183949601 
56300025188 203363321 183958463 
56400008640 203902199 184476503 
56500009394 205335062 185833528 
56600027612 205421184 185908878 
